tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
45.1,2.4,44.80462593,7,24471,15820,4069,486,2366,0,11,28,344,874,395,1833,163,617,281,1294,514,479,2251,103,1024
45.1,2.4,43.86656291,8,24484,15820,4069,431,2435,0,11,28,344,874,395,1860,146,585,267,1242,514,479,2283,103,1038
45.1,2.4,43.82456009,8,24458,15820,4069,563,2435,0,11,28,344,874,395,1860,146,585,267,1242,514,479,2283,103,1038
45.2,3.01,44.44936936,8,24412,14882,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
45.7,3.01,44.47440772,8,24377,15557,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
45.8,4.2,42.33381636,7,24434,15460,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
45.9,3,44.97252922,8,24361,16501,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
46,3,44.44993544,8,24359,16380,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
46,3,44.73372988,8,24327,16554,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
46,3,44.46508671,8,24409,15383,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
46.2,3,44.43505394,8,24517,15260,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
46.2,2.5,44.79692527,8,24398,14781,4069,1131,2299,0,11,28,344,901,422,1806,146,602,284,1208,546,526,2287,118,1076
46.3,2.5,45.3086598,9,24541,15820,4069,738,2366,0,11,28,371,906,409,1902,146,585,267,1225,514,479,2251,103,1024
46.3,5.5,44.44993544,8,24468,14604,4069,1131,2297,0,11,30,344,925,395,1809,146,620,267,1207,579,508,2356,103,1009
46.5,3.02,44.44739674,8,24464,15820,4204,1131,2434,0,11,28,344,901,368,1860,146,602,249,1243,546,460,2353,90,969
46.6,3,44.54185492,7,24497,15820,4069,1458,2366,0,11,28,344,901,369,1833,164,634,263,1294,546,461,2320,89,955
46.6,3,44.44456401,8,24586,15082,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
46.7,3,44.8276157,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
46.8,3,44.4930201,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
46.9,3,45.31187823,9,24438,15797,4069,1131,2299,0,11,29,370,934,410,1874,146,602,267,1207,546,493,2287,103,1009
46.9,4.8,43.58834504,6,24422,15820,4069,874,2366,0,11,28,318,868,380,1766,164,635,282,1292,546,493,2320,103,1024
46.9,4.8,43.93861428,6,24422,16220,4069,1131,2366,0,11,28,320,867,380,1765,164,636,282,1293,546,493,2320,103,1024
46.9,4,44.49782927,8,24475,14100,4069,1131,2299,0,11,28,344,901,421,1807,146,602,284,1208,546,527,2286,118,1076
47,3,44.56023216,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
47,4.8,44.44299158,8,24464,17695,4069,1131,2433,0,11,28,344,901,369,1859,146,602,249,1243,546,459,2354,89,971
47,3,44.45302999,8,24361,16501,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
47,3,44.49207664,8,24418,15601,4069,1131,2298,0,11,28,344,927,395,1807,146,619,267,1208,580,507,2354,103,1010
47,3.01,44.44351991,8,24499,16083,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
47,3,44.46508671,8,24409,15383,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
47.1,3,44.79692527,8,24398,14781,4069,1131,2299,0,11,28,344,901,422,1806,146,602,284,1208,546,526,2287,118,1076
47.4,3,44.44993544,8,24468,14604,4069,1131,2297,0,11,30,344,925,395,1809,146,620,267,1207,579,508,2356,103,1009
47.5,4.5,43.20065578,6,24368,16165,4069,1131,2366,0,11,28,318,868,380,1766,164,635,282,1292,546,493,2320,103,1024
47.5,3,44.45043768,8,24415,15838,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
47.8,3.01,44.45024993,8,24439,15198,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
47.9,3,44.95019268,8,24418,15601,4069,1131,2299,0,11,28,344,927,395,1807,146,620,267,1207,580,507,2353,103,1010
47.9,3.5,44.44993544,9,24517,15237,4069,1131,2298,0,11,29,370,933,410,1875,146,602,267,1207,546,493,2288,103,1009
48,2.5,44.11999527,8,24395,17024,4069,1131,2434,0,11,28,344,874,395,1860,146,585,267,1242,514,478,2284,103,1039
48,3,44.46027576,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
48.3,4.5,44.4930201,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
48.4,4.4,44.4853592,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
48.7,3,43.69599427,7,24359,16403,4069,1131,2434,0,11,28,318,868,380,1791,146,602,267,1242,546,493,2353,103,1039
48.7,3,44.50638484,8,24445,14622,4069,1131,2299,0,11,28,344,928,395,1806,146,619,267,1208,579,508,2354,103,1009
48.9,2.5,44.44060775,8,24437,16442,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
49,3.2,44.31765601,8,24464,15820,4069,810,2433,0,11,28,344,901,368,1860,146,602,249,1243,546,460,2353,89,971
49,3,44.44955805,8,24402,15950,4069,1131,2298,0,11,28,344,901,420,1808,146,602,285,1207,546,526,2287,118,1077
49,3.2,44.91407976,8,24475,14100,4069,1131,2299,0,11,28,344,901,421,1807,146,602,284,1208,546,527,2286,118,1076
49,3.2,44.67379984,8,24391,15285,4069,1131,2299,0,11,28,344,928,395,1806,146,619,267,1208,579,508,2354,103,1009
49.1,3,44.43866424,8,24514,15761,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
49.1,3,44.44993544,8,24452,14953,4069,1131,2299,0,11,28,344,901,421,1807,146,602,285,1207,546,527,2286,117,1077
49.2,3.01,44.46934801,8,24435,16321,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
49.2,3,44.67379984,8,24391,15285,4069,1131,2299,0,11,28,344,928,395,1806,146,619,267,1208,579,508,2354,103,1009
49.4,2.8,43.84741565,6,24422,15820,3941,1131,2366,0,11,28,319,867,380,1766,164,636,282,1292,546,493,2320,103,1024
49.4,2.5,44.17139448,8,24431,17018,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
49.4,3.01,44.45099211,8,24465,16136,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
49.4,3.01,44.46519462,8,24406,15994,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
49.4,3,44.43038695,8,24549,15086,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
49.4,4,45.01852728,8,24475,15820,4069,2539,2298,0,11,28,344,901,420,1808,146,602,285,1207,546,526,2287,118,1077
49.5,4.2,44.44955805,8,24402,15950,4069,1131,2298,0,11,28,344,901,420,1808,146,602,285,1207,546,526,2287,118,1077
49.5,4.2,44.45043768,8,24415,15838,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
49.6,4.4,44.50143449,7,24395,14750,4069,1131,2299,0,11,29,344,901,395,1807,164,635,282,1274,546,493,2287,103,1009
49.8,4.9,44.56926809,7,24464,15820,4069,1197,2366,0,11,28,344,874,395,1833,164,615,281,1294,515,479,2251,103,1024
49.8,3.01,44.44735665,8,24441,15319,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
49.8,3,44.59050629,8,24445,14622,4069,1131,2299,0,11,30,344,927,395,1807,146,620,267,1207,579,508,2354,103,1009
49.9,3,44.81558064,7,24424,16318,4069,1131,2299,0,11,28,344,901,395,1806,163,635,282,1275,546,493,2287,103,1009
49.9,3.5,42.57120012,7,24359,16403,4069,1131,2433,0,10,28,318,867,380,1792,146,602,267,1242,546,493,2354,103,1039
50,5.4,44.45396087,8,24362,14942,4069,1131,2298,0,11,28,344,901,420,1808,146,602,285,1207,546,526,2287,118,1077
50,3,44.44993544,8,24468,14604,4069,1131,2297,0,11,30,344,925,395,1809,146,620,267,1207,579,508,2356,103,1009
50,3,44.64922077,8,24445,14622,4069,1131,2298,0,11,28,344,927,395,1807,146,619,267,1208,580,507,2354,103,1010
50.1,5.7,44.56926809,7,24464,15820,4069,1197,2366,0,11,28,344,874,395,1833,164,615,281,1294,515,479,2251,103,1024
50.1,3.01,44.32392882,8,24405,15143,4069,1131,2366,0,11,28,344,875,421,1833,146,585,284,1225,513,511,2252,118,1092
50.2,2.8,43.58834504,6,24422,15820,4069,874,2366,0,11,28,318,868,380,1766,164,635,282,1292,546,493,2320,103,1024
50.2,2.8,44.43787173,8,24488,14823,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
50.3,2.8,43.20065578,6,24368,16165,4069,1131,2366,0,11,28,318,868,380,1766,164,635,282,1292,546,493,2320,103,1024
50.3,3.01,44.47843845,8,24404,15873,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
50.3,3,44.64312514,8,24445,14622,4069,1131,2300,0,11,28,344,928,395,1806,146,619,267,1208,580,508,2352,103,1009
50.6,3,44.82899667,8,24445,15820,4069,1713,2298,0,11,28,344,926,395,1808,146,620,267,1207,579,508,2355,103,1009
50.7,3,42.57120012,7,24359,16403,4069,1131,2433,0,10,28,318,867,380,1792,146,602,267,1242,546,493,2354,103,1039
50.7,3.01,44.44402309,8,24473,15145,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
50.8,3,44.17674153,9,24405,16949,4069,1131,2434,0,11,28,344,901,395,1859,130,568,252,1173,546,493,2354,103,1039
50.8,6.5,44.49782927,8,24475,14100,4069,1131,2299,0,11,28,344,901,421,1807,146,602,284,1208,546,527,2286,118,1076
50.9,3.7,44.17139448,8,24431,17018,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
50.9,4.2,44.24296253,8,24406,14512,4069,1131,2366,0,11,27,344,874,422,1833,146,585,284,1225,514,510,2252,118,1092
50.9,3.01,43.67636525,8,24369,16232,4069,1131,2434,0,11,27,344,875,395,1859,146,584,267,1243,514,478,2284,103,1039
51,4.3,44.43157657,8,24474,15820,4069,1014,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
51,4.2,44.07641582,8,24384,15765,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
51,4.3,45.29257639,7,24441,15907,4069,1131,2366,0,11,28,344,874,395,1833,163,618,280,1294,513,480,2251,103,1024
51,3.01,43.69368644,8,24369,15820,4069,1042,2435,0,11,27,344,876,395,1858,146,584,267,1243,514,478,2283,103,1039
51,2.83,45.62157588,8,24418,15601,4069,1131,2300,0,11,29,344,928,395,1806,146,620,267,1207,579,508,2353,103,1009
51,4.3,43.42381464,8,24470,16081,4069,1131,2366,0,11,28,370,907,409,1902,146,584,267,1225,514,479,2251,103,1024
51,3,44.75936498,8,24445,14622,4069,1131,2299,0,11,28,344,927,395,1807,146,619,267,1208,580,508,2353,103,1009
51,4.3,44.28790248,9,24448,15820,4069,948,2366,0,10,29,344,928,395,1833,129,586,252,1158,579,508,2387,103,1024
51.1,3.01,42.35623527,7,24305,16348,4069,1131,2433,0,11,26,318,868,380,1792,146,602,267,1243,546,493,2353,103,1039
51.1,3.01,44.9371205,8,24359,16380,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
51.1,2.8,43.93861428,6,24422,16220,4069,1131,2366,0,11,28,320,867,380,1765,164,636,282,1293,546,493,2320,103,1024
51.1,3,44.57702339,8,24445,15820,4069,1713,2298,0,11,29,344,927,395,1807,146,620,267,1207,578,508,2356,103,1009
51.2,3.01,44.47586386,8,24408,17036,4069,1131,2435,0,11,28,344,874,395,1860,146,584,267,1243,515,479,2282,103,1038
51.3,3.01,43.16334151,8,24445,16151,4069,1131,2366,0,11,28,344,875,421,1833,146,585,284,1225,513,511,2252,118,1092
51.3,3.01,44.42340773,8,24474,15814,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
51.3,3.01,45.84890909,8,24362,14942,4069,1131,2300,0,11,28,344,901,422,1806,146,602,285,1207,546,526,2287,118,1075
51.3,2.86,44.42523691,8,24473,15145,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
51.3,3.2,43.88989781,8,24485,15820,4069,518,2435,0,11,28,344,874,395,1860,146,585,267,1242,514,479,2283,103,1038
51.4,3.01,44.62236555,7,24464,15889,4069,1131,2366,0,11,28,344,875,395,1833,163,618,282,1293,513,478,2252,103,1024
51.4,3.7,44.44993544,9,24517,15237,4069,1131,2298,0,11,29,370,933,410,1875,146,602,267,1207,546,493,2288,103,1009
51.5,3,44.25716731,8,24431,15820,4069,549,2435,0,11,28,344,874,395,1860,146,584,267,1243,515,479,2282,103,1038
51.5,2.8,43.32254261,6,24368,16165,4069,1131,2366,0,11,28,318,869,381,1764,164,634,281,1294,546,493,2320,103,1024
51.5,3,44.97833984,10,24454,15420,4069,1131,2366,0,10,28,371,935,410,1900,130,568,252,1158,546,493,2320,103,1024
51.7,3,44.65552519,7,24494,16835,4069,1131,2366,0,11,28,344,875,395,1833,163,618,282,1293,513,478,2252,103,1024
51.7,3.01,44.1514987,8,24461,15802,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
51.8,3.01,43.77347883,8,24506,16075,4069,1131,2366,0,11,28,370,908,410,1901,146,585,267,1225,513,478,2252,103,1024
51.8,3.01,43.76684691,8,24579,16280,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
51.9,3.01,42.69910658,8,24542,16284,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52,3,44.44739674,8,24464,15820,4204,1131,2434,0,11,28,344,901,368,1860,146,602,249,1243,546,460,2353,90,969
52,6.7,44.17139448,8,24431,17018,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52,3,43.16334151,8,24445,16151,4069,1131,2366,0,11,28,344,875,421,1833,146,585,284,1225,513,511,2252,118,1092
52,3,44.62236555,7,24464,15889,4069,1131,2366,0,11,28,344,875,395,1833,163,618,282,1293,513,478,2252,103,1024
52,3,44.65552519,7,24494,16835,4069,1131,2366,0,11,28,344,875,395,1833,163,618,282,1293,513,478,2252,103,1024
52,3,42.69910658,8,24542,16284,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52,3,44.32392882,8,24405,15143,4069,1131,2366,0,11,28,344,875,421,1833,146,585,284,1225,513,511,2252,118,1092
52,3,43.77347883,8,24506,16075,4069,1131,2366,0,11,28,370,908,410,1901,146,585,267,1225,513,478,2252,103,1024
52,3,43.3556674,8,24508,16337,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52,3,45.03354506,9,24510,16435,4069,1131,2366,0,11,28,370,908,410,1901,146,585,267,1225,513,478,2252,103,1024
52,3,43.32250777,8,24507,16959,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52,3,43.05059874,8,24510,16458,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52,3,44.42340773,8,24474,15814,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
52,3,44.58920592,8,24468,15298,4069,1131,2366,0,11,28,344,875,421,1833,146,585,284,1225,513,511,2252,118,1092
52,3,44.73510832,8,24500,16606,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
52,3,45.37177336,9,24564,16490,4069,1131,2366,0,11,28,370,908,410,1901,146,585,267,1225,513,478,2252,103,1024
52,4.2,44.46955548,8,24408,15820,4069,596,2434,0,11,27,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52,4.2,44.91427649,7,24441,15820,4069,1244,2366,0,11,27,344,875,395,1833,163,618,282,1293,513,478,2252,103,1024
52,4.2,44.61997582,8,24382,15820,4069,917,2366,0,11,27,344,875,421,1833,146,585,284,1225,513,511,2252,118,1092
52,4.2,44.71807604,8,24451,15820,4069,1061,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
52,4.2,44.7442361,8,24415,15820,4069,1178,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
52,3,44.47586386,8,24408,17036,4069,1131,2435,0,11,28,344,874,395,1860,146,584,267,1243,515,479,2282,103,1038
52,3,45.10678891,7,24471,16853,4069,1131,2366,0,11,28,344,874,395,1833,164,615,281,1294,515,479,2251,103,1024
52,3,44.13776632,8,24395,17024,4069,1131,2434,0,11,27,344,874,395,1860,146,584,267,1243,515,478,2283,103,1039
52,3,44.44253686,8,24431,17018,4069,1131,2435,0,11,27,344,875,395,1859,146,584,267,1243,515,478,2282,103,1039
52,3,42.35623527,7,24305,16348,4069,1131,2433,0,11,26,318,868,380,1792,146,602,267,1243,546,493,2353,103,1039
52,3,44.9371205,8,24359,16380,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
52,3,43.67636525,8,24369,16232,4069,1131,2434,0,11,27,344,875,395,1859,146,584,267,1243,514,478,2284,103,1039
52,3,43.69368644,8,24369,15820,4069,1042,2435,0,11,27,344,876,395,1858,146,584,267,1243,514,478,2283,103,1039
52,2.83,45.64780663,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
52,3,44.48356747,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
52,4.2,43.57357346,8,24458,15820,4069,563,2434,0,11,27,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52,3,44.1514987,8,24461,15802,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
52,3,43.26282042,8,24481,16021,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52,3.01,43.26282042,8,24481,16021,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52,3,43.76684691,8,24579,16280,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52,3,43.96580473,8,24542,16140,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52.1,3.01,44.13776632,8,24395,17024,4069,1131,2434,0,11,27,344,874,395,1860,146,584,267,1243,515,478,2283,103,1039
52.1,5.4,44.45443889,8,24395,15619,4069,1131,2298,0,11,31,344,926,395,1808,146,620,267,1207,579,508,2355,103,1009
52.2,3,44.2652473,8,24472,15767,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
52.2,3.01,45.03354506,9,24510,16435,4069,1131,2366,0,11,28,370,908,410,1901,146,585,267,1225,513,478,2252,103,1024
52.2,3.01,43.96580473,8,24542,16140,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52.4,3.01,44.73510832,8,24500,16606,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
52.4,3.01,45.37177336,9,24564,16490,4069,1131,2366,0,11,28,370,908,410,1901,146,585,267,1225,513,478,2252,103,1024
52.4,3.01,44.4769989,8,24403,16495,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
52.4,2.83,43.9914067,8,24488,14823,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
52.6,3.01,43.3556674,8,24508,16337,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52.6,3.01,43.05059874,8,24510,16458,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52.8,3,44.02615109,8,24395,17024,4069,1131,2433,0,11,28,344,874,395,1860,146,584,267,1243,514,478,2285,103,1039
52.8,3,44.17139448,8,24431,17018,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52.8,3.01,43.32250777,8,24507,16959,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
52.8,3.01,45.62157588,8,24418,15601,4069,1131,2300,0,11,29,344,928,395,1806,146,620,267,1207,579,508,2353,103,1009
52.9,3.01,44.17139448,8,24431,17018,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
53,5.5,45.36371718,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
53,3.01,46.01503722,8,24395,15619,4069,1131,2300,0,11,29,344,928,395,1806,146,620,267,1207,579,508,2353,103,1009
53,5.5,44.44993544,9,24517,15237,4069,1131,2298,0,11,29,370,933,410,1875,146,602,267,1207,546,493,2288,103,1009
53.1,3,44.02363324,9,24375,16003,4069,1131,2435,0,10,28,344,901,395,1859,130,569,252,1172,546,493,2353,103,1039
53.3,4.2,44.67939646,8,24361,16501,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
53.3,4.2,44.39583487,8,24375,15634,4069,1131,2299,0,11,28,344,901,422,1806,146,602,284,1208,546,526,2287,118,1076
53.3,4.2,44.80625295,7,24394,15372,4069,1131,2299,0,11,28,344,901,395,1806,163,635,282,1275,546,493,2287,103,1009
53.3,4.2,44.7223038,8,24335,14626,4069,1131,2299,0,11,28,344,901,422,1806,146,602,284,1208,546,526,2287,118,1076
53.3,3.8,44.17139448,8,24431,17018,4069,1131,2434,0,11,28,344,875,395,1859,146,585,267,1242,513,478,2285,103,1039
53.3,3.01,46.24237043,7,24421,15688,4069,1131,2300,0,12,28,344,901,395,1806,164,635,282,1273,546,493,2287,103,1009
53.3,3.01,44.52862771,8,24464,16758,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
53.3,5.5,44.49782927,8,24475,14100,4069,1131,2299,0,11,28,344,901,421,1807,146,602,284,1208,546,527,2286,118,1076
53.3,4.2,44.36412075,8,24440,15941,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
53.3,4.2,44.757749,8,24368,15303,4069,1131,2299,0,11,28,344,928,395,1806,146,619,267,1208,579,508,2354,103,1009
53.3,4.2,44.42381792,8,24411,15504,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
53.3,4.2,44.62156482,8,24472,15623,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
53.4,3,44.66294105,8,24435,16321,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
53.4,3,44.56812826,8,24435,16321,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
53.4,3.01,44.17014071,8,24467,16257,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
53.5,5.7,44.45798629,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
53.5,3.9,40.40134394,7,24384,15788,4069,1131,2433,0,11,26,318,868,380,1792,146,602,267,1243,546,493,2353,103,1039
53.5,3.01,44.57234563,8,24465,16136,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
53.6,5.4,44.45798629,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
53.6,3.01,46.28608836,7,24451,16634,4069,1131,2300,0,12,28,344,901,395,1806,164,635,282,1273,546,493,2287,103,1009
53.7,5.4,44.45798629,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
53.7,3.01,45.64780663,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
53.9,3,44.56926809,7,24464,15820,4069,1197,2366,0,11,28,344,874,395,1833,164,615,281,1294,515,479,2251,103,1024
54,3,44.97833984,10,24454,15420,4069,1131,2366,0,10,28,371,935,410,1900,130,568,252,1158,546,493,2320,103,1024
54.1,4,43.9134704,8,24369,16232,4069,1131,2433,0,11,25,344,874,395,1860,146,584,267,1243,513,479,2286,103,1038
54.1,4,44.3741992,7,24432,16049,4069,1131,2366,0,12,27,344,874,395,1833,164,617,281,1292,513,479,2253,103,1024
54.1,3,45.64780663,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
54.2,5.45,44.44993544,9,24517,15237,4069,1131,2298,0,11,29,370,933,410,1875,146,602,267,1207,546,493,2288,103,1009
54.3,3,44.69638474,7,24428,15895,4069,1131,2366,0,12,27,344,874,395,1833,164,615,282,1293,515,478,2252,103,1024
54.4,3,44.76405405,7,24428,15895,4069,1131,2366,0,11,28,344,875,395,1833,164,616,281,1294,514,479,2251,103,1024
54.5,3,45.01852728,8,24475,15820,4069,2539,2298,0,11,28,344,901,420,1808,146,602,285,1207,546,526,2287,118,1077
54.5,3,43.9914067,8,24488,14823,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
54.7,4.5,44.45154561,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
54.8,5.4,44.44993544,8,24362,15820,4069,1296,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
54.9,6.2,44.59150516,9,24438,15797,4069,1131,2300,0,11,28,371,934,410,1872,146,602,267,1207,546,493,2287,103,1009
55,5.5,44.77794023,8,24406,15820,3617,1131,2366,0,10,29,318,893,381,1766,146,620,267,1225,580,507,2387,103,1024
55.2,5.4,44.52883382,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
55.2,3.02,43.27046047,9,24425,15006,4069,1131,2435,0,11,27,344,901,395,1860,129,569,254,1173,546,493,2353,103,1037
55.2,5.4,44.53099808,8,24391,15820,4069,1744,2298,0,11,29,344,927,395,1807,146,620,267,1207,579,507,2355,103,1010
55.2,5.4,44.44993544,8,24440,15820,3105,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
55.3,3.01,44.44253686,8,24431,17018,4069,1131,2435,0,11,27,344,875,395,1859,146,584,267,1243,515,478,2282,103,1039
55.3,4.2,44.45330673,8,24418,15601,4069,1131,2298,0,11,31,344,926,395,1808,146,620,267,1207,579,508,2355,103,1009
55.5,3,44.44060775,8,24437,16442,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
