,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
24434.pdb,52.1,7.0,32.92013376874849,-17,24196,6316,8583,3075,2035,0,8,43,103,554,306,954,455,1145,643,1962,689,779,2415,205,1328,322.59,95.2983,1953.54,-5536.83,-9915.35,8063.19,-1292.31,529.056,-5780.82
24443.pdb,52.5,7.0,32.92013376874849,-17,24196,6000,8248,3075,2035,0,8,43,103,554,306,954,455,1145,643,1962,689,779,2415,205,1328,327.211,94.4684,1962.49,-5453.19,-10003.2,8072.02,-1286.46,534.025,-5752.64
24347.pdb,52.8,7.0,32.910369574399674,-17,24154,6316,8248,2986,2098,0,8,43,103,539,306,969,455,1115,643,1992,653,758,2388,205,1349,459.836,92.6431,1966.67,-5501.81,-9944.04,8163.82,-1275.67,546.039,-5492.52
24431.pdb,52.8,7.0,32.91942931891419,-17,24196,6316,8583,3075,2035,0,8,43,103,554,306,954,455,1145,643,1962,689,779,2415,205,1328,468.422,570.725,1959.83,-5509.8,-9988.46,8081.19,-1127.95,514.913,-5031.13
24400.pdb,54.0,7.0,32.92013376874849,-17,24273,5319,8248,3075,2035,0,8,43,103,554,306,954,455,1145,643,1962,689,779,2415,205,1328,462.06,99.469,2026.16,-5454.98,-9986.27,8085.17,-1284.88,540.217,-5513.05
24383.pdb,54.8,7.0,33.68077864570543,-15,24269,6862,8248,3075,2035,0,8,43,118,589,327,1018,425,1110,622,1898,689,779,2415,205,1328,329.88,95.3361,1986.36,-5029.82,-10430.7,8141.73,-1279.86,535.801,-5651.24
24369.pdb,55.4,7.0,32.92013376874849,-17,24173,6316,8248,3108,2035,0,8,43,103,554,306,954,455,1145,643,1962,689,779,2415,205,1328,335.63,98.614,1972.7,-5533.69,-9943.79,8111.04,-1294.7,524.084,-5730.1
24389.pdb,55.4,7.0,33.59278161210939,-15,24269,6316,8248,2574,2035,0,8,43,118,591,326,1017,425,1108,623,1899,689,779,2415,205,1328,334.218,98.1646,2008.08,-4899.46,-10587.7,8173.76,-1288.79,534.214,-5627.49
24394.pdb,55.8,7.0,32.869532527159905,-17,24196,6000,8248,3075,2035,0,8,43,103,554,306,954,455,1145,643,1962,689,779,2415,205,1328,337.834,92.4868,2003.26,-5436.71,-10012.9,8098.86,-1285.09,541.68,-5660.57
24344.pdb,56.1,7.0,32.80328018827364,-17,24180,6316,8248,2610,2098,0,8,42,103,539,306,969,455,1115,643,1992,653,758,2388,205,1349,335.78,93.3021,1986.55,-5421.81,-10026.0,8181.8,-1289.32,538.352,-5601.3
24353.pdb,56.5,7.0,32.746835693549365,-17,24216,7514,8248,3075,2099,0,8,42,103,541,306,967,455,1114,643,1993,653,758,2387,205,1349,321.943,94.1144,1948.17,-5503.86,-9939.71,8105.28,-1296.4,533.189,-5737.28
24338.pdb,56.8,7.0,32.92048599366564,-17,24250,6316,7913,3075,2035,0,8,43,103,554,306,954,455,1145,643,1962,689,779,2415,205,1328,325.576,100.964,1982.78,-5506.71,-9948.76,8132.64,-1285.43,540.819,-5658.13
24373.pdb,56.8,7.0,32.92013376874849,-17,24147,6316,7717,3075,2035,0,8,43,103,554,306,954,455,1145,643,1962,689,779,2415,205,1328,334.928,92.42,2003.95,-5353.16,-10137.8,8153.27,-1261.44,536.113,-5631.74
24423.pdb,57.0,7.0,33.236152831744405,-15,24269,6862,8248,3075,2035,0,8,43,118,590,327,1018,426,1109,622,1898,689,779,2415,205,1328,333.8,95.5513,2002.08,-5010.51,-10430.8,8154.52,-1291.39,544.382,-5602.39
24341.pdb,57.1,7.0,32.92013376874849,-17,24249,6316,8383,3075,2098,0,8,43,103,554,291,969,455,1145,612,1993,689,742,2452,186,1284,329.871,94.3501,2014.9,-5468.32,-9989.53,8132.55,-1293.08,537.651,-5641.61
24335.pdb,57.1,7.0,32.58014925999567,-17,24216,6316,8248,2493,2097,0,8,43,103,539,306,969,455,1115,643,1992,652,758,2390,205,1349,335.991,96.3318,2006.9,-5485.44,-9940.88,8125.38,-1280.01,538.279,-5603.45
24316.pdb,57.4,7.0,32.922727025989445,-17,24249,7254,8248,3075,2035,0,8,43,103,554,306,954,455,1145,643,1962,689,779,2415,205,1328,324.664,94.2074,1956.67,-5584.7,-9868.11,8088.4,-1284.7,537.865,-5735.71
24397.pdb,57.4,7.0,32.92013376874849,-17,24299,6257,8248,3075,2035,0,8,43,103,554,306,954,455,1145,643,1962,689,779,2415,205,1328,341.896,97.0738,2024.98,-5431.37,-10036.6,8122.06,-1282.02,539.123,-5624.9
24329.pdb,57.5,7.0,32.6104187314026,-16,24190,7445,8248,3075,2098,0,8,43,103,554,306,969,425,1109,622,1929,689,779,2451,205,1349,338.572,97.0685,1960.79,-5067.81,-10336.2,8119.56,-1282.11,536.573,-5633.59
24386.pdb,57.5,7.0,33.68077864570543,-15,24269,6862,8248,3075,2035,0,8,43,118,589,327,1018,425,1110,622,1898,689,779,2415,205,1328,374.464,142.196,1992.65,-5053.96,-10402.9,8132.16,-1276.44,544.845,-5546.97
24413.pdb,57.9,7.0,33.731381701659416,-15,24269,6862,8248,3075,2035,0,8,43,118,592,327,1017,427,1107,622,1899,689,779,2415,205,1328,335.326,94.6177,1988.53,-4929.47,-10432.9,8097.12,-1285.66,541.689,-5590.75
24365.pdb,58.1,7.0,33.082592781614515,-17,24200,6316,8248,3122,2035,0,8,43,103,554,306,954,455,1145,643,1962,689,779,2415,205,1328,462.513,96.018,1981.02,-5467.19,-9985.54,8105.33,-1298.62,534.187,-5572.28
24313.pdb,58.1,7.0,32.924167724456645,-17,24250,6632,8248,3075,2035,0,8,43,103,554,306,954,455,1145,643,1962,689,779,2415,205,1328,331.446,92.7467,1998.48,-5518.93,-9914.01,8124.59,-1277.38,545.876,-5617.18
24402.pdb,58.5,7.0,32.92013376874849,-17,24325,6316,8914,3075,2098,0,8,43,103,554,291,969,455,1145,612,1993,689,742,2452,186,1284,345.519,99.1225,2071.22,-5479.52,-9985.37,8089.58,-1271.23,539.137,-5591.54
24387.pdb,58.6,7.0,33.59278161210939,-15,24269,6316,8248,2574,2035,0,8,43,118,591,326,1017,425,1108,623,1899,689,779,2415,205,1328,335.788,95.0347,2015.92,-4944.72,-10521.0,8171.93,-1293.96,538.325,-5602.74
24447.pdb,59.0,7.0,33.3634843008034,-15,24239,5916,8248,3075,2035,0,8,43,118,592,327,1015,425,1107,622,1901,689,779,2415,205,1328,324.493,112.909,1975.45,-5054.82,-10355.7,8100.38,-1281.69,527.754,-5651.19
24346.pdb,59.1,7.0,32.910369574399674,-17,24154,6316,8248,2986,2098,0,8,43,103,539,306,969,455,1115,643,1992,653,758,2388,205,1349,344.168,121.873,1983.88,-5507.93,-9934.95,8182.72,-1264.9,539.913,-5535.24
24425.pdb,59.5,7.0,33.43054454727098,-15,24239,6316,8376,3075,2035,0,8,43,118,591,326,1017,425,1108,623,1899,689,779,2415,205,1328,332.728,94.6769,1976.51,-5039.92,-10365.4,8124.97,-1299.88,535.255,-5641.07
24403.pdb,59.9,7.0,32.92013376874849,-17,24299,6316,10020,3075,2098,0,8,43,103,554,291,969,455,1145,612,1993,689,742,2452,186,1284,331.115,98.0864,2015.61,-5521.56,-9959.99,8093.55,-1285.52,535.375,-5693.34
24438.pdb,60.4,7.0,33.577625213097775,-15,24239,6316,8248,3332,2035,0,9,43,118,590,327,1017,425,1109,622,1899,689,779,2415,205,1328,336.227,92.8908,2006.54,-4960.25,-10479.6,8151.3,-1281.91,538.466,-5596.28
24451.pdb,60.6,7.0,33.3634843008034,-15,24239,5916,8248,3075,2035,0,8,43,118,592,327,1015,425,1107,622,1901,689,779,2415,205,1328,336.442,93.9118,1997.43,-5030.39,-10362.2,8105.34,-1280.62,538.868,-5601.27
24435.pdb,61.4,7.0,33.577625213097775,-15,24239,6316,8248,3332,2035,0,9,43,118,590,327,1017,425,1109,622,1899,689,779,2415,205,1328,334.781,92.2978,2005.19,-4968.13,-10469.2,8152.27,-1284.16,541.197,-5595.72
24418.pdb,61.5,7.0,33.31897724075243,-15,24239,5916,8248,3075,2035,0,8,43,118,591,327,1017,426,1108,622,1899,689,779,2415,205,1328,329.962,95.0685,1981.75,-4810.01,-10652.5,8142.45,-1292.29,534.316,-5671.23
24410.pdb,62.0,7.0,33.731381701659416,-15,24269,6862,8248,3075,2035,0,8,43,118,592,327,1017,427,1107,622,1899,689,779,2415,205,1328,334.126,95.1865,2011.91,-4931.37,-10426.7,8089.06,-1287.43,538.801,-5576.38
24415.pdb,64.0,7.0,33.31897724075243,-15,24239,5916,8248,3075,2035,0,8,43,118,591,327,1017,426,1108,622,1899,689,779,2415,205,1328,346.044,94.5089,2005.44,-4788.38,-10635.6,8139.2,-1288.01,538.131,-5588.69
