,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
31943.pdb,0,8,67.0208388727,4,30429,-828,3008,13010,2570,2,12,131,348,1529,1051,1930,248,1308,900,1644,1619,2276,4146,768,2850,1485.27,339.042,3909.63,-3991.05,-14987.0,10909.0,-991.382,677.163,-2649.26
31944.pdb,0,8,67.0208388727,4,30459,-828,3239,13010,2570,2,12,131,348,1529,1051,1930,248,1308,900,1644,1619,2276,4146,768,2850,1534.13,329.197,4058.14,-3978.59,-15025.1,10948.5,-957.305,666.346,-2424.64
31945.pdb,0,8,67.0208388727,5,30507,-828,4089,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,1271.61,234.884,3795.23,-3737.73,-15235.1,11033.5,-1115.89,671.397,-3082.1
31946.pdb,0,8,67.0208388727,5,30370,-828,3139,13010,2570,2,12,128,348,1529,1078,1930,226,1251,883,1573,1619,2333,4146,807,2921,1453.59,240.604,3994.4,-3906.55,-15054.5,11011.1,-1081.87,666.26,-2676.97
31947.pdb,0,8,67.0208388727,5,30473,-828,4576,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,2040.14,1532.22,4194.3,-3690.47,-15105.4,11023.1,-195.294,844.704,643.327
31948.pdb,0,8,67.0208388727,5,30472,-828,3805,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,1868.99,1680.2,4295.43,-3767.6,-15158.0,11111.7,-218.638,805.345,617.414
31949.pdb,0,8,67.0208388727,5,30475,-828,3612,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,1354.82,259.424,3894.24,-3700.46,-15248.3,10997.1,-1078.61,700.433,-2821.3
31950.pdb,0,8,67.0208388727,6,30529,-828,3524,13010,2570,2,13,131,375,1586,1090,2001,226,1251,861,1573,1619,2276,4146,768,2850,1617.13,373.327,4079.3,-4017.71,-14774.3,10647.5,-862.731,715.041,-2222.47
31951.pdb,0,8,67.0208388727,5,30403,-828,3428,13010,2570,2,12,132,348,1556,1051,1930,226,1273,861,1573,1676,2315,4217,768,2850,1607.6,253.587,4042.82,-3831.83,-14966.1,10879.7,-1029.78,685.231,-2358.79
31952.pdb,0,8,67.0208388727,5,30426,-828,3912,13010,2570,2,12,132,348,1556,1051,1930,226,1273,861,1573,1676,2315,4217,768,2850,2147.57,1522.8,4360.46,-3723.18,-15162.6,11074.2,-105.121,834.325,948.394
31953.pdb,0,8,67.0208388727,5,30403,-828,4911,12545,2712,2,12,121,348,1502,1051,1984,226,1229,861,1617,1562,2237,4189,768,2928,1508.25,381.243,3898.38,-3843.22,-15044.7,11024.4,-1051.22,668.563,-2458.31
31954.pdb,0,8,67.0208388727,5,30417,-828,4911,12863,2641,2,12,121,348,1502,1078,1957,226,1229,883,1595,1562,2294,4132,807,2960,1704.98,335.5,3994.15,-3698.29,-15035.0,10943.5,-920.303,733.44,-1941.95
31955.pdb,0,8,67.0208388727,4,30466,-828,4911,12435,2641,2,13,127,348,1502,1051,1957,248,1286,900,1666,1562,2237,4132,768,2889,2709.32,3357.88,4679.83,-3866.76,-15182.4,11389.5,1043.33,986.552,5117.15
31956.pdb,0,8,67.0208388727,5,30514,-828,4911,12630,2712,2,12,121,348,1502,1051,1984,226,1229,861,1617,1562,2237,4189,768,2928,1794.68,388.49,3981.33,-3649.3,-15305.0,11072.5,-951.22,701.619,-1966.92
31957.pdb,0,8,67.0208388727,5,30377,-828,4911,12866,2641,2,12,121,348,1502,1078,1957,226,1229,883,1595,1562,2294,4132,807,2960,1988.98,424.478,4044.08,-4017.08,-14700.6,10894.8,-887.441,713.344,-1539.5
31958.pdb,0,8,67.0208388727,5,30480,-828,4911,12467,2712,2,12,121,348,1502,1051,1984,226,1229,861,1617,1562,2237,4189,768,2928,1756.05,384.197,4011.69,-3822.92,-15005.2,10986.0,-904.744,698.112,-1896.82
31959.pdb,0,8,67.0208388727,6,30482,-828,4911,12692,2641,2,12,126,375,1559,1090,2028,226,1229,861,1595,1562,2237,4132,768,2889,1239.08,286.479,3659.71,-3920.26,-15082.7,11073.8,-1142.26,675.233,-3210.9
31960.pdb,0,8,67.0208388727,5,30479,-828,4911,12380,2712,2,12,121,348,1502,1051,1984,226,1229,861,1617,1562,2237,4189,768,2928,1484.28,297.02,4001.84,-3875.57,-15085.1,11069.8,-947.729,691.053,-2364.41
31961.pdb,0,8,67.0208388727,5,30482,-828,4911,12797,2712,2,12,121,348,1502,1051,1984,226,1229,861,1617,1562,2237,4189,768,2928,2672.34,2917.93,4544.98,-3805.95,-15139.9,11162.4,571.165,919.605,3842.55
31962.pdb,0,8,68.3615432184,5,30370,-769,4911,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,1511.68,315.63,3831.11,-3907.43,-15011.3,10957.4,-1063.72,695.944,-2670.71
31963.pdb,0,8,66.7694568079,5,30384,-1636,4911,13010,2570,2,12,128,348,1529,1078,1930,226,1251,883,1573,1619,2332,4147,808,2920,2839.33,2274.78,4450.39,-3719.01,-15032.8,11039.3,212.711,903.149,2967.9
31964.pdb,0,8,69.073792402,4,30403,-1898,4911,13010,2570,2,12,132,348,1529,1051,1930,248,1307,901,1644,1619,2276,4147,768,2849,1391.55,278.166,3790.34,-3896.39,-15129.6,10978.9,-1043.58,677.593,-2953.01
31965.pdb,0,8,66.0362591188,5,30481,-1503,4911,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,2071.45,1615.64,4455.92,-3714.75,-15276.9,11174.5,116.321,804.839,1247.05
31966.pdb,0,8,68.6024510305,5,30344,-2644,4911,13010,2570,2,12,128,348,1529,1078,1930,226,1251,883,1573,1619,2332,4147,808,2920,2180.26,1722.48,4387.65,-3878.78,-14908.4,11008.9,74.1188,793.45,1379.67
31967.pdb,0,8,67.0732101362,5,30447,-1450,4911,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,2105.68,1663.58,4422.26,-3748.82,-15181.7,11205.5,50.2739,844.643,1361.41
31968.pdb,0,8,69.7231960695,6,30449,-1352,4911,13010,2570,2,12,132,375,1585,1091,2001,226,1251,861,1573,1619,2276,4147,768,2849,1623.64,390.9,3825.67,-4023.21,-14901.1,10923.9,-995.621,687.584,-2468.28
31969.pdb,0,8,67.0208388727,5,30439,370,4911,13010,2713,2,12,122,348,1502,1051,1984,226,1229,861,1617,1564,2236,4186,768,2929,2461.7,1622.86,4477.36,-3927.72,-15016.4,11203.2,195.657,882.474,1899.2
31970.pdb,0,8,67.0208388727,5,30453,-497,4911,13010,2641,2,12,122,348,1502,1078,1957,226,1229,883,1595,1564,2291,4131,808,2961,2262.78,1481.35,4266.55,-4135.34,-14684.0,11049.1,-311.695,808.901,737.647
31971.pdb,0,8,67.0208388727,4,30472,-759,4911,13010,2641,2,12,128,348,1502,1051,1957,248,1284,901,1667,1564,2236,4131,768,2889,1670.9,317.906,3827.8,-3790.64,-15188.6,10981.4,-1034.49,701.653,-2514.06
31972.pdb,0,8,67.0208388727,4,30502,187,4911,13010,2641,2,12,128,348,1502,1051,1957,248,1284,901,1667,1564,2236,4131,768,2889,1628.16,388.439,4005.94,-3748.22,-15141.3,10959.0,-922.638,710.994,-2119.65
31973.pdb,0,8,67.0208388727,5,30550,-364,4911,13010,2713,2,12,122,348,1502,1051,1984,226,1229,861,1617,1564,2236,4186,768,2929,1503.3,339.132,4030.67,-3868.76,-15066.4,11056.5,-945.279,732.533,-2218.27
31974.pdb,0,8,67.0208388727,5,30413,-1505,4911,13010,2641,2,12,122,348,1502,1078,1957,226,1229,883,1595,1564,2291,4131,808,2961,1357.66,284.378,3764.57,-4040.57,-14930.8,11002.0,-997.387,693.113,-2867.01
31975.pdb,0,8,67.0208388727,5,30514,-573,4911,13010,2641,2,12,128,375,1557,1091,2029,226,1229,861,1595,1564,2236,4131,768,2889,2901.69,1304.22,4734.72,-3670.46,-15031.9,10983.5,235.489,895.75,2353.02
31976.pdb,0,8,67.0208388727,5,30516,-311,4911,13010,2713,2,12,122,348,1502,1051,1984,226,1229,861,1617,1564,2236,4186,768,2929,1700.69,286.489,3989.07,-3992.26,-15000.5,11016.4,-982.92,749.564,-2233.55
31977.pdb,0,8,67.0208388727,6,30518,-213,4911,13010,2641,2,12,127,375,1557,1091,2029,226,1229,861,1595,1564,2236,4131,768,2889,1245.97,273.061,3931.58,-3885.03,-15054.1,11018.1,-1147.81,695.72,-2922.53
31978.pdb,0,8,67.0208388727,5,30515,311,4911,13010,2713,2,12,122,348,1502,1051,1984,226,1229,861,1617,1564,2236,4186,768,2929,1829.69,379.698,4238.93,-3850.29,-14960.2,10940.6,-777.923,765.17,-1434.32
31979.pdb,0,8,67.0208388727,5,30482,-834,4911,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,1524.39,258.405,3789.9,-3945.31,-14935.8,10821.2,-1170.74,681.629,-2976.28
31980.pdb,0,8,67.0208388727,5,30476,-1350,4911,13010,2641,2,12,122,348,1502,1078,1957,226,1229,883,1595,1564,2291,4131,808,2961,2025.38,1685.83,4325.58,-3940.64,-14885.1,11081.3,-130.786,815.322,976.959
31981.pdb,0,8,67.0208388727,5,30347,-455,4911,13010,2641,2,12,122,348,1502,1051,1957,226,1229,861,1595,1564,2236,4131,768,2889,4132.68,3895.51,4825.66,-3478.99,-14929.7,10799.6,1878.92,1005.71,8129.37
31982.pdb,0,8,67.0208388727,5,30508,-42,4911,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,1416.14,329.353,3821.88,-3802.09,-15148.5,10903.7,-1092.07,697.848,-2873.73
31983.pdb,0,8,67.0208388727,6,30572,-158,4911,13010,2641,2,12,127,375,1557,1091,2029,226,1229,861,1595,1564,2236,4131,768,2889,2123.82,1599.11,4349.56,-3860.04,-14794.5,10721.5,-74.614,859.091,923.98
31984.pdb,0,8,66.3224157019,5,30391,-1283,4911,13010,2641,2,12,124,348,1502,1078,1957,226,1229,883,1595,1565,2290,4130,808,2962,1849.28,353.599,4080.81,-3690.39,-15061.5,10919.8,-897.114,732.094,-1713.46
31985.pdb,0,8,66.9707410081,4,30410,-1545,4911,13010,2641,2,12,126,348,1502,1051,1957,248,1283,901,1668,1565,2236,4130,768,2889,2904.69,1762.49,4603.36,-3714.95,-14950.4,10917.1,232.244,825.508,2580.08
31986.pdb,0,8,66.9854756742,4,30440,-599,4911,13010,2641,2,12,126,348,1502,1051,1957,248,1283,901,1668,1565,2236,4130,768,2889,2809.5,1764.4,4467.59,-3947.42,-14829.7,10972.7,382.747,830.619,2450.42
31987.pdb,0,8,66.1161303772,5,30488,-1150,4911,13010,2714,2,12,124,348,1502,1051,1984,226,1229,861,1617,1565,2236,4184,768,2929,1822.43,357.188,4078.69,-3729.17,-15081.1,10961.5,-908.061,731.412,-1767.13
31988.pdb,0,8,66.8381290137,5,30351,-2291,4911,13010,2641,2,12,124,348,1502,1078,1957,226,1229,883,1595,1565,2290,4130,808,2962,3396.78,2970.28,4662.8,-3758.08,-14935.3,11111.7,1165.39,946.517,5560.08
31989.pdb,0,8,66.5935335572,5,30452,-1359,4911,13010,2641,2,14,126,375,1556,1091,2030,226,1229,861,1595,1565,2236,4130,768,2889,2329.43,1622.57,4441.91,-3822.9,-14999.1,11031.1,-67.4145,769.053,1304.63
31990.pdb,0,8,66.407876765,5,30454,-1097,4911,13010,2714,2,12,124,348,1502,1051,1984,226,1229,861,1617,1565,2236,4184,768,2929,2178.12,419.76,4004.35,-3857.94,-14791.4,10875.6,-856.184,749.616,-1278.05
31991.pdb,0,8,67.1534508671,6,30456,-999,4911,13010,2641,2,14,126,375,1556,1091,2030,226,1229,861,1595,1565,2236,4130,768,2889,2960.07,1954.08,4510.28,-3898.14,-14843.7,11085.1,520.439,859.325,3147.37
31992.pdb,0,8,66.393142099,5,30453,-475,4911,13010,2714,2,12,124,348,1502,1051,1984,226,1229,861,1617,1565,2236,4184,768,2929,1886.71,336.722,4010.09,-3767.47,-14933.2,10844.9,-987.019,724.063,-1885.26
31993.pdb,0,8,66.2723178374,5,30456,-976,4911,13010,2714,2,12,124,348,1502,1051,1984,226,1229,861,1617,1565,2236,4184,768,2929,2821.0,1794.5,4594.29,-3752.9,-15043.3,11122.0,491.36,854.314,2881.29
31994.pdb,0,8,66.8823330118,5,30420,-1620,4911,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,1715.48,400.473,3980.74,-3674.21,-15100.3,10854.2,-915.816,705.923,-2033.57
31995.pdb,0,8,66.9560063421,5,30414,-2136,4911,13010,2641,2,12,124,348,1502,1078,1957,226,1229,883,1595,1565,2290,4130,808,2962,2330.95,1631.99,4397.18,-3654.35,-15014.3,11141.9,62.891,847.004,1743.26
31996.pdb,0,8,66.6258584087,5,30403,376,4911,13010,2715,2,12,128,348,1502,1051,1984,226,1229,861,1617,1566,2236,4182,768,2929,1910.49,1501.17,4337.96,-3763.64,-15093.7,11158.1,-218.404,848.825,680.73
31997.pdb,0,8,65.0459365528,5,30417,-491,4911,13010,2641,2,12,128,348,1502,1078,1957,226,1229,883,1595,1566,2289,4129,808,2963,1758.12,395.593,4123.27,-3584.46,-15184.9,10922.8,-952.647,709.786,-1812.4
31998.pdb,0,8,67.3326655548,4,30436,-753,4911,13010,2641,2,12,128,348,1502,1051,1957,248,1282,901,1669,1566,2236,4129,768,2889,1474.87,325.701,3859.6,-4087.66,-14822.3,11007.0,-972.956,689.346,-2526.38
31999.pdb,0,8,67.3846366684,4,30466,193,4911,13010,2641,2,12,128,348,1502,1051,1957,248,1282,901,1669,1566,2236,4129,768,2889,1680.83,336.509,4052.14,-3821.52,-15121.9,10982.8,-966.114,690.33,-2166.92
32000.pdb,0,8,64.3183409612,5,30514,-358,4911,13010,2715,2,12,128,348,1502,1051,1984,226,1229,861,1617,1566,2236,4182,768,2929,1851.49,1562.11,4350.54,-3941.34,-14964.1,11121.0,-207.729,802.128,574.089
32001.pdb,0,8,66.8649255316,5,30377,-1499,4911,13010,2641,2,12,128,348,1502,1078,1957,226,1229,883,1595,1566,2289,4129,808,2963,1445.67,338.286,3801.52,-3798.61,-15141.3,11025.4,-1000.64,707.873,-2621.8
32002.pdb,0,8,66.0022050445,5,30478,-567,4911,13010,2641,2,12,128,375,1555,1091,2031,226,1229,861,1595,1566,2236,4129,768,2889,2394.0,1544.52,4391.99,-3828.6,-14956.0,11113.2,-205.838,866.443,1319.69
32003.pdb,0,8,65.3473690121,5,30480,-305,4911,13010,2715,2,12,128,348,1502,1051,1984,226,1229,861,1617,1566,2236,4182,768,2929,1490.47,386.732,3943.57,-3820.63,-14964.0,11027.5,-1026.36,681.747,-2280.96
32004.pdb,0,8,65.2953978984,5,30479,317,4911,13010,2715,2,12,128,348,1502,1051,1984,226,1229,861,1617,1566,2236,4182,768,2929,1644.27,378.785,3891.25,-3742.76,-15075.0,11006.0,-1033.77,676.843,-2254.42
32005.pdb,0,8,64.8692347662,5,30482,-184,4911,13010,2715,2,12,128,348,1502,1051,1984,226,1229,861,1617,1566,2236,4182,768,2929,1609.8,387.344,3910.75,-3863.41,-14960.1,10951.5,-990.554,678.38,-2276.23
32006.pdb,0,8,66.8708245497,5,30439,370,4911,13010,2715,2,12,125,348,1502,1051,1984,226,1229,861,1617,1565,2237,4183,768,2928,1439.98,278.2,3882.74,-3620.86,-15278.2,10991.9,-1044.19,685.778,-2664.66
32007.pdb,0,8,66.3279155712,5,30453,-497,4911,13010,2641,2,12,125,348,1502,1078,1957,226,1229,883,1595,1565,2291,4129,807,2963,3682.75,5174.18,4713.29,-3812.51,-14865.2,11041.2,2096.66,1006.58,9036.91
32008.pdb,0,8,67.1137048821,4,30472,-759,4911,13010,2641,2,12,128,348,1502,1051,1957,248,1283,900,1669,1565,2237,4129,768,2889,1682.55,354.695,4098.01,-3973.72,-14862.6,10886.9,-848.822,675.539,-1987.39
32009.pdb,0,8,67.1315637301,4,30502,187,4911,13010,2641,2,12,128,348,1502,1051,1957,248,1283,900,1669,1565,2237,4129,768,2889,2682.76,2928.03,4685.48,-4111.74,-14787.6,11067.2,606.976,895.987,3967.06
32010.pdb,0,8,66.0778916996,5,30550,-364,4911,13010,2715,2,12,125,348,1502,1051,1984,226,1229,861,1617,1565,2237,4183,768,2928,1761.35,472.862,4082.62,-3874.69,-14923.0,10862.7,-855.004,690.94,-1782.26
32011.pdb,0,8,66.9529752504,5,30413,-1505,4911,13010,2641,2,12,125,348,1502,1078,1957,226,1229,883,1595,1565,2291,4129,807,2963,1772.3,1506.87,4417.91,-3704.56,-15260.5,11138.1,-319.77,794.431,344.849
32012.pdb,0,8,66.656518374,5,30514,-573,4911,13010,2641,2,12,128,375,1556,1090,2031,226,1229,861,1595,1565,2237,4129,768,2889,2118.56,1541.89,4316.59,-3583.43,-15304.1,11063.5,-163.781,834.881,824.04
32013.pdb,0,8,66.4314968895,5,30516,-311,4911,13010,2715,2,12,125,348,1502,1051,1984,226,1229,861,1617,1565,2237,4183,768,2928,2574.69,2010.23,4463.23,-3786.64,-14981.6,11085.6,600.843,872.648,2839.04
32014.pdb,0,8,67.335154597,6,30518,-213,4911,13010,2641,2,12,128,375,1556,1090,2031,226,1229,861,1595,1565,2237,4129,768,2889,1453.22,328.478,3894.46,-3943.91,-15039.6,11000.5,-1084.2,708.161,-2682.95
32015.pdb,0,8,66.4136380415,5,30515,311,4911,13010,2715,2,12,125,348,1502,1051,1984,226,1229,861,1617,1565,2237,4183,768,2928,1512.26,254.046,3846.63,-3908.33,-14855.0,10824.4,-1155.33,679.519,-2801.86
32016.pdb,0,8,66.2671954881,5,30518,-190,4911,13010,2715,2,12,125,348,1502,1051,1984,226,1229,861,1617,1565,2237,4183,768,2928,2466.08,2015.46,4589.89,-3556.01,-15226.9,11079.8,482.795,853.745,2704.81
32017.pdb,0,8,67.0065517943,5,30482,-834,4911,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,1590.07,322.403,3936.4,-3730.92,-15153.7,10768.6,-984.867,679.601,-2572.43
32018.pdb,0,8,67.0958460342,5,30476,-1350,4911,13010,2641,2,12,125,348,1502,1078,1957,226,1229,883,1595,1565,2291,4129,807,2963,1471.24,261.697,3996.18,-3937.59,-14812.2,10816.9,-1095.28,663.383,-2635.7
32019.pdb,0,8,67.1744249653,5,30508,-42,4911,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,1393.55,257.323,3767.39,-3824.12,-15034.6,10855.3,-1147.03,687.325,-3044.81
32020.pdb,0,8,67.5173148464,6,30572,-158,4911,13010,2641,2,12,128,375,1556,1090,2031,226,1229,861,1595,1565,2237,4129,768,2889,2068.17,602.903,4200.36,-3758.36,-14849.9,10574.1,-701.617,741.888,-1122.43
32021.pdb,0,8,66.9582254841,5,30377,-416,4911,13010,2715,2,12,123,348,1502,1051,1984,226,1229,861,1617,1564,2238,4184,768,2927,2464.51,2938.65,4521.84,-3731.21,-15101.6,11184.6,707.348,933.093,3917.26
32022.pdb,0,8,66.8462580129,5,30391,-1283,4911,13010,2641,2,12,123,348,1502,1078,1957,226,1229,883,1595,1564,2293,4129,806,2963,2035.39,414.129,4047.81,-3921.69,-14682.2,10839.9,-849.568,691.746,-1424.48
32023.pdb,0,8,67.008316195,4,30410,-1545,4911,13010,2641,2,12,126,348,1502,1051,1957,248,1284,899,1669,1564,2238,4129,768,2889,1491.9,282.311,3925.48,-3895.88,-15069.1,10984.2,-932.998,702.031,-2512.02
32024.pdb,0,8,67.0119993355,4,30440,-599,4911,13010,2641,2,12,126,348,1502,1051,1957,248,1284,899,1669,1564,2238,4129,768,2889,2615.71,1724.26,4465.6,-3637.45,-15402.7,11250.7,190.811,883.506,2090.46
32025.pdb,0,8,66.7946940459,5,30488,-1150,4911,13010,2715,2,12,123,348,1502,1051,1984,226,1229,861,1617,1564,2238,4184,768,2927,1998.45,388.369,4294.67,-3876.9,-14983.9,11052.8,-800.981,732.74,-1194.77
32026.pdb,0,8,66.9751679305,5,30351,-2291,4911,13010,2641,2,12,123,348,1502,1078,1957,226,1229,883,1595,1564,2293,4129,806,2963,1431.18,395.085,3870.5,-3794.54,-15168.7,11061.4,-1027.54,687.738,-2544.88
32027.pdb,0,8,66.9508592031,5,30285,-1241,4911,13010,2641,2,12,123,348,1502,1051,1957,226,1229,861,1595,1564,2238,4129,768,2889,2696.56,3007.67,4425.17,-3574.32,-14940.3,10937.0,1016.81,803.599,4372.14
32028.pdb,0,8,66.9140277981,5,30452,-1359,4911,13010,2641,2,14,126,375,1557,1089,2031,226,1229,861,1595,1564,2238,4129,768,2889,1622.22,347.35,3882.81,-3745.05,-15244.6,11040.1,-964.909,708.969,-2353.11
32029.pdb,0,8,66.8676202278,5,30454,-1097,4911,13010,2715,2,12,123,348,1502,1051,1984,226,1229,861,1617,1564,2238,4184,768,2927,1787.34,340.96,3990.02,-3859.16,-15027.3,11073.4,-965.378,716.572,-1943.55
32030.pdb,0,8,67.0539871372,6,30456,-999,4911,13010,2641,2,14,126,375,1557,1089,2031,226,1229,861,1595,1564,2238,4129,768,2889,2584.48,2037.61,4532.04,-3637.77,-15069.1,11138.5,425.053,908.125,2918.97
32031.pdb,0,8,66.8639370873,5,30453,-475,4911,13010,2715,2,12,123,348,1502,1051,1984,226,1229,861,1617,1564,2238,4184,768,2927,1806.98,513.823,3867.69,-3680.41,-15116.5,10856.0,-929.497,702.537,-1979.32
32032.pdb,0,8,66.8337353352,5,30456,-976,4911,13010,2715,2,12,123,348,1502,1051,1984,226,1229,861,1617,1564,2238,4184,768,2927,1800.01,344.342,3992.94,-3986.35,-14847.4,11035.5,-931.029,712.465,-1879.49
32033.pdb,0,8,66.986217352,5,30420,-1620,4911,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,1644.13,368.555,4156.91,-3695.99,-15244.8,11073.0,-812.276,741.887,-1768.64
32034.pdb,0,8,67.0046330545,5,30414,-2136,4911,13010,2641,2,12,123,348,1502,1078,1957,226,1229,883,1595,1564,2293,4129,806,2963,1715.31,342.348,3843.6,-3777.29,-15095.5,10997.2,-1012.31,700.817,-2285.79
32035.pdb,0,8,66.9526027941,5,30472,1047,4911,13010,2714,2,12,128,348,1529,1024,1984,226,1251,839,1617,1619,2220,4259,730,2854,2212.87,1762.07,4369.75,-3793.48,-15088.4,11115.1,131.047,825.058,1533.98
32036.pdb,0,8,66.501651318,5,30486,180,4911,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,2017.45,1664.67,4523.08,-3781.33,-15071.9,11135.1,-17.0933,848.052,1318.09
32037.pdb,0,8,67.1543442439,4,30505,-82,4911,13010,2641,2,12,128,348,1529,1024,1957,248,1307,877,1668,1619,2220,4203,730,2816,1723.5,375.099,3957.82,-3893.82,-14913.0,10852.1,-970.154,699.174,-2169.24
32038.pdb,0,8,67.169178174,4,30535,864,4911,13010,2641,2,12,128,348,1529,1024,1957,248,1307,877,1668,1619,2220,4203,730,2816,1545.9,360.661,3945.18,-3890.08,-15110.8,10942.2,-965.08,668.216,-2503.8
32039.pdb,0,8,66.2939762961,5,30583,313,4911,13010,2714,2,12,128,348,1529,1024,1984,226,1251,839,1617,1619,2220,4259,730,2854,2805.59,1566.75,4645.45,-3829.49,-14835.4,10955.7,451.919,835.914,2596.44
32040.pdb,0,8,66.9149704899,5,30472,1047,4911,13010,2713,2,12,128,348,1529,1024,1984,226,1251,839,1617,1619,2219,4260,730,2855,2022.87,1477.59,4377.27,-3761.64,-15114.1,11068.0,-253.011,815.009,631.964
32041.pdb,0,8,66.2153185691,5,30486,180,4911,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,2241.64,1511.88,4296.55,-3851.5,-14992.7,11075.2,-123.296,800.733,958.59
32042.pdb,0,8,67.227972665,4,30505,-82,4911,13010,2641,2,12,128,348,1529,1024,1957,248,1308,877,1667,1619,2219,4203,730,2817,1694.2,360.269,4025.16,-3766.7,-15065.4,10866.7,-936.69,716.021,-2106.4
32043.pdb,0,8,67.2509875308,4,30535,864,4911,13010,2641,2,12,128,348,1529,1024,1957,248,1308,877,1667,1619,2219,4203,730,2817,2107.71,863.92,4240.53,-3737.18,-15163.6,11004.2,-405.237,754.123,-335.515
32044.pdb,0,8,67.3081297349,5,30396,169,4911,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,1768.41,1606.93,4094.9,-3853.49,-15039.9,11068.2,-267.292,771.924,149.704
32045.pdb,0,8,66.9893836688,5,30410,-698,4911,13010,2569,2,12,128,348,1529,1078,1930,226,1251,883,1573,1619,2333,4146,806,2923,3652.18,2354.58,4594.5,-3623.98,-15049.0,11094.0,896.862,962.863,4882.01
32046.pdb,0,8,67.4507266592,4,30429,-960,4911,13010,2569,2,13,131,348,1529,1051,1930,248,1308,899,1645,1619,2276,4146,768,2851,1543.82,302.282,4103.81,-4150.6,-14804.6,10934.0,-910.316,699.807,-2281.9
32047.pdb,0,8,67.4612117271,4,30459,-14,4911,13010,2569,2,13,131,348,1529,1051,1930,248,1308,899,1645,1619,2276,4146,768,2851,1368.0,268.042,3985.26,-4062.18,-14994.6,11090.4,-1039.19,694.559,-2689.65
32048.pdb,0,8,66.8425927173,5,30507,-565,4911,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,2138.88,1571.66,4458.15,-3785.31,-15020.7,11081.3,-141.505,821.527,1124.01
32049.pdb,0,8,67.3563610475,5,30370,-1706,4911,13010,2569,2,12,128,348,1529,1078,1930,226,1251,883,1573,1619,2333,4146,806,2923,1525.42,437.404,3858.84,-3915.67,-14965.3,10988.2,-995.866,675.774,-2391.19
32050.pdb,0,8,67.1823089193,5,30471,-774,4911,13010,2569,2,12,132,375,1586,1089,2002,226,1251,861,1573,1619,2276,4146,768,2851,1776.26,419.721,4134.47,-3849.05,-15048.3,10950.0,-915.793,685.281,-1847.36
32051.pdb,0,8,67.050197063,5,30473,-512,4911,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,1619.67,332.193,3925.05,-3954.07,-14943.3,10947.2,-977.319,712.453,-2338.11
32052.pdb,0,8,67.5807415019,6,30475,-414,4911,13010,2569,2,12,131,375,1586,1089,2002,226,1251,861,1573,1619,2276,4146,768,2851,2183.96,441.167,4212.73,-3917.7,-14886.8,10852.2,-595.438,725.653,-984.216
32053.pdb,0,8,67.039711995,5,30472,110,4911,13010,2641,2,12,128,348,1529,1051,1957,226,1251,861,1595,1619,2276,4203,768,2889,2035.76,1685.71,4258.59,-3753.22,-15105.6,10993.9,11.6046,773.551,900.306
32054.pdb,0,8,67.2871595989,5,30304,-656,4911,13010,2569,2,12,128,348,1529,1051,1930,226,1251,861,1573,1619,2276,4146,768,2851,1271.71,244.615,3800.74,-3600.88,-15292.6,10919.6,-1141.88,685.336,-3113.41
