tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
51.8,7,37.55299748,8,32973,13581,4208,4475,4374,0,19,33,617,1798,878,3363,271,1198,581,2249,1247,1237,4764,295,2344
51.8,7,38.78349018,8,32966,13581,4395,4522,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
52,7,36.94745661,8,32954,13581,4395,4246,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
52,7,37.39615779,8,32954,13581,4395,4246,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
52.1,7,40.20712381,8,32946,13581,4395,5090,4280,0,19,33,617,1866,844,3329,271,1244,558,2226,1349,1234,4901,271,2226
52.1,7,36.55019766,9,32940,12897,4395,4475,4374,0,19,33,617,1832,880,3363,248,1170,559,2155,1297,1262,4859,293,2343
52.1,7,38.07829623,8,32982,13581,4395,3893,4468,0,19,33,617,1796,844,3399,271,1198,558,2272,1247,1188,4815,271,2272
52.2,7,38.66832996,8,32966,13581,4395,4522,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
52.2,7,33.65062362,7,33021,13581,4395,4413,4468,0,18,32,583,1782,822,3303,271,1221,558,2273,1297,1211,4909,271,2271
52.2,7,39.44146349,8,32946,13581,4395,5090,4283,0,19,36,617,1867,844,3328,271,1245,558,2225,1349,1235,4898,271,2225
52.2,7,35.65529772,8,32989,13581,4383,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
52.2,7,36.63827317,9,33037,13581,4395,4670,4467,0,18,33,617,1832,844,3398,248,1169,535,2179,1297,1211,4911,271,2272
52.2,7,38.10484293,8,33009,13581,4395,3907,4469,0,19,32,617,1798,844,3397,271,1198,558,2272,1246,1188,4815,271,2272
52.3,7,32.05942283,7,33021,13581,4395,4413,4467,0,19,33,584,1787,822,3303,271,1221,558,2272,1297,1211,4904,271,2271
52.3,7,36.94745661,8,32954,13581,4395,4246,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
52.3,7,36.3006087,8,32989,13581,4395,4496,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
52.4,7,38.05762335,8,32973,13581,4395,4258,4374,0,19,32,617,1798,878,3363,271,1198,581,2249,1246,1239,4764,294,2344
52.4,7,33.96664283,7,33021,13430,4395,4475,4468,0,19,32,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273
52.4,7,35.93529477,9,33037,13030,4395,4475,4468,0,19,33,617,1832,844,3399,248,1170,536,2178,1297,1211,4910,271,2271
52.4,7,35.93529477,9,33037,13030,4395,4475,4468,0,19,33,617,1832,844,3399,248,1170,536,2178,1297,1211,4910,271,2271
52.4,7,37.36542381,8,33009,13581,5394,4475,4466,0,19,33,617,1796,844,3399,271,1197,558,2273,1246,1188,4818,271,2272
52.5,7,38.91664235,8,32966,13581,3911,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
52.5,7,33.70391242,7,33021,13581,4395,4413,4468,0,19,32,582,1781,821,3304,271,1221,558,2272,1297,1211,4910,271,2272
52.5,7,34.4915175,8,33031,13259,4395,4475,4468,0,19,32,617,1798,844,3397,271,1198,558,2272,1246,1187,4816,271,2273
52.6,7,38.52391631,8,33070,14063,4395,4475,4467,0,19,33,617,1798,844,3397,271,1197,558,2273,1246,1187,4817,271,2273
52.6,7,38.32150982,8,32982,13581,4395,3893,4467,0,19,32,617,1796,844,3399,271,1199,558,2271,1246,1187,4817,271,2273
52.8,7,34.90405375,8,33063,13581,4395,3152,4468,0,19,33,617,1832,812,3395,271,1221,535,2272,1297,1165,4905,248,2178
52.8,7,37.75852138,8,32989,13581,4395,4496,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
52.8,7,37.4911846,9,33037,13030,4395,4475,4469,0,18,32,617,1832,844,3397,248,1171,534,2177,1297,1211,4909,271,2273
52.9,7,32.33478957,7,33021,13581,4395,4413,4467,0,19,32,582,1781,821,3305,271,1221,558,2273,1297,1211,4910,271,2272
53.1,7,35.65036216,9,33067,13581,4395,3912,4468,0,19,32,617,1832,844,3399,249,1171,534,2177,1297,1211,4909,271,2273
53.2,7,38.52391631,8,33070,14063,4395,4475,4467,0,19,33,617,1798,844,3397,271,1197,558,2273,1246,1187,4817,271,2273
53.2,7,37.06843441,8,32954,13581,4099,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
53.3,7,38.66832996,8,32966,13581,4395,4522,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
53.3,7,32.05942283,7,33021,13581,4395,4413,4467,0,19,33,584,1787,822,3303,271,1221,558,2272,1297,1211,4904,271,2271
53.3,7,35.4170837,8,32989,13581,4395,4496,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
53.3,7,39.21148778,8,32969,13581,4395,5043,4283,0,19,36,617,1867,844,3328,271,1245,558,2225,1349,1235,4898,271,2225
53.3,7,37.98539725,8,33009,13581,5394,4475,4467,0,19,32,617,1797,844,3398,271,1197,558,2273,1246,1188,4817,271,2272
53.4,7,34.66298377,7,32924,13581,4395,4646,4374,0,19,32,582,1781,856,3269,271,1221,581,2249,1297,1262,4859,294,2343
53.4,7,37.65101832,8,33009,13581,5394,4475,4469,0,19,33,617,1798,844,3397,271,1198,558,2272,1247,1187,4814,271,2273
53.5,7,38.05762335,8,32973,13581,4395,4258,4374,0,19,32,617,1798,878,3363,271,1198,581,2249,1246,1239,4764,294,2344
53.5,7,40.20712381,8,32946,13581,4395,5090,4280,0,19,33,617,1866,844,3329,271,1244,558,2226,1349,1234,4901,271,2226
53.5,7,39.78466366,8,32969,13581,4395,5043,4280,0,19,33,617,1866,844,3329,271,1244,558,2226,1349,1234,4901,271,2226
53.5,7,37.74250445,8,33036,13581,5059,4475,4469,0,19,33,617,1798,844,3397,271,1198,558,2272,1247,1187,4814,271,2273
53.5,7,37.39615779,8,32954,13581,4395,4246,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
53.5,7,38.07829623,8,32982,13581,4395,3893,4468,0,19,33,617,1796,844,3399,271,1198,558,2272,1247,1188,4815,271,2272
53.6,7,39.44146349,8,32946,13581,4395,5090,4283,0,19,36,617,1867,844,3328,271,1245,558,2225,1349,1235,4898,271,2225
53.6,7,32.33478957,7,33021,13581,4395,4413,4467,0,19,32,582,1781,821,3305,271,1221,558,2273,1297,1211,4910,271,2272
53.8,7,38.04194826,8,33036,13581,5059,4475,4467,0,19,32,617,1797,844,3398,271,1197,558,2273,1246,1188,4817,271,2272
53.8,7,35.65529772,8,32989,13581,4383,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
53.9,7,36.3006087,8,32989,13581,4395,4496,4374,0,19,31,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
53.9,7,38.52498556,8,33009,13800,4395,4475,4467,0,19,33,617,1798,844,3397,271,1197,558,2273,1246,1187,4817,271,2273
54,7,38.36572797,8,32973,13581,4395,4258,4374,0,19,32,617,1796,880,3363,271,1199,580,2249,1246,1239,4765,294,2343
54,7,38.10484293,8,33009,13581,4395,3907,4469,0,19,32,617,1798,844,3397,271,1198,558,2272,1246,1188,4815,271,2272
54.3,7,38.52667121,8,33065,13581,6167,4475,4467,0,19,33,617,1832,809,3398,271,1221,534,2273,1297,1159,4911,249,2178
54.4,7,36.64447992,7,32884,13581,4395,4649,4374,0,19,32,582,1781,856,3270,271,1221,582,2249,1297,1262,4859,294,2342
54.6,7,37.74250445,8,33036,13581,5059,4475,4469,0,19,33,617,1798,844,3397,271,1198,558,2272,1247,1187,4814,271,2273
54.6,7,37.65101832,8,33009,13581,5394,4475,4469,0,19,33,617,1798,844,3397,271,1198,558,2272,1247,1187,4814,271,2273
54.9,7,38.52498556,8,33009,13800,4395,4475,4467,0,19,33,617,1798,844,3397,271,1197,558,2273,1246,1187,4817,271,2273
55,7,38.52498556,8,33009,13800,4395,4475,4467,0,19,33,617,1798,844,3397,271,1197,558,2273,1246,1187,4817,271,2273
55.2,7,38.04194826,8,33036,13581,5059,4475,4467,0,19,32,617,1797,844,3398,271,1197,558,2273,1246,1188,4817,271,2272
55.3,7,38.53020306,8,33015,14519,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
55.3,5,37.97642259,8,32990,14465,4395,4475,4468,0,18,33,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273
55.3,7,37.98539725,8,33009,13581,5394,4475,4467,0,19,32,617,1797,844,3398,271,1197,558,2273,1246,1188,4817,271,2272
55.4,7,38.38193031,8,33009,13581,4395,3907,4468,0,19,32,617,1796,844,3399,271,1199,558,2271,1246,1188,4816,271,2272
55.6,7,38.2753164,8,32926,13581,4395,3388,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
55.7,7,38.48163491,8,32982,14779,4395,4475,4468,0,19,32,617,1798,844,3397,271,1198,558,2272,1246,1187,4816,271,2273
55.9,7,38.36572797,8,32973,13581,4395,4258,4374,0,19,32,617,1796,880,3363,271,1199,580,2249,1246,1239,4765,294,2343
56.2,5.2,37.97642259,8,32990,14465,4395,4475,4468,0,18,33,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273
56.4,7,37.97642259,8,32990,14465,4395,4475,4468,0,18,33,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273
56.5,7,37.97642259,8,32990,14465,4395,4475,4468,0,18,33,583,1781,820,3303,271,1221,558,2272,1297,1211,4910,271,2273
56.7,7,38.39705249,8,33036,13581,4395,3862,4468,0,19,32,617,1796,844,3399,271,1199,558,2271,1246,1188,4816,271,2272
57.2,7,38.39705249,8,33036,13581,4395,3862,4468,0,19,32,617,1796,844,3399,271,1199,558,2271,1246,1188,4816,271,2272
57.2,7,38.38193031,8,33009,13581,4395,3907,4468,0,19,32,617,1796,844,3399,271,1199,558,2271,1246,1188,4816,271,2272
57.9,7,38.48163491,8,32982,14779,4395,4475,4468,0,19,32,617,1798,844,3397,271,1198,558,2272,1246,1187,4816,271,2273
58.2,7,38.52667121,8,33163,13581,5044,4475,4467,0,19,33,617,1832,809,3398,271,1221,534,2273,1297,1159,4911,249,2178
58.4,7,38.52667121,8,33065,13581,6167,4475,4467,0,19,33,617,1832,809,3398,271,1221,534,2273,1297,1159,4911,249,2178
58.7,7,38.52667121,8,33163,13581,5044,4475,4467,0,19,33,617,1832,809,3398,271,1221,534,2273,1297,1159,4911,249,2178
59.5,7,38.55649569,8,33087,13840,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
59.8,7,38.53020306,8,33015,14519,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
59.8,7,38.53020306,8,33015,14519,4395,4475,4374,0,19,33,617,1832,844,3363,271,1221,558,2249,1297,1211,4859,271,2249
