cluster,pdb,tm,ph,sasa,charge,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
cluster16540,16765.pdb,-0.44367109452190057,7.0,0.327160425854366,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,-1.3837706419691038,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,17227.pdb,-0.4328685915029082,7.0,0.5641754662911768,-0.0267386779462383,-1.9000935839393165,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,1.7044991409723091,-0.0029939707056339435,-1.037777205941339,0.3354735234915653,1.589155293350269,0.08915324943737797,-0.7135234049047873,1.8593789045911506,1.0730744852167478,0.9687718140973476,-0.13866295197925985,-0.920669636575691
cluster16540,16805.pdb,-0.42746733999341197,7.0,0.5692165764109114,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,17172.pdb,-0.4220660884839158,7.0,0.568821684802499,-0.0267386779462383,-1.8537880968691052,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,1.781154861023349,-0.0029939707056339435,-1.0943769604389715,0.3354735234915653,1.6382057578627114,0.08915324943737797,-0.748075916244665,1.89037275270942,1.0306004187061573,0.8813076921529686,-0.13866295197925985,-0.895392322892921
cluster16540,16766.pdb,-0.4058623339554276,7.0,0.327160425854366,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,-1.3837706419691038,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,16588.pdb,-0.37345482489845083,7.0,0.5802610652017157,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,16689.pdb,-0.36805357338895467,7.0,0.5710038749810277,-0.0267386779462383,-1.8692232592258422,0.0,0.27863085139932525,2.1900621971322076,0.2468995094115862,1.781154861023349,-0.0029939707056339435,-1.0943769604389715,0.3354735234915653,1.589155293350269,0.08915324943737797,-0.7135234049047873,1.8593789045911506,1.0730744852167478,0.9250397531251581,-0.13866295197925985,-0.920669636575691
cluster16540,16940.pdb,-0.36805357338895467,7.0,-0.1785808912145463,-0.0267386779462383,0.9862817767705266,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-2.151167951999942,0.9149143242269754,0.3354735234915653,0.4609946095640963,-1.814352732889657,0.875892116729588,0.2786926505594002,-2.154954569588132,1.1655660884722001,-2.40616290081925,-2.083426065983113
cluster16540,17096.pdb,-0.36265232187945884,7.0,0.5705842189957201,-0.0267386779462383,-1.8846584215825795,0.0,5.551183885571183,0.40314577758155196,3.2837634751741454,2.3177449013806277,1.470039616467606,1.5375116237009308,0.3354735234915653,0.4609946095640963,0.08915324943737797,-0.7135234049047873,0.2786926505594002,0.053696888962575275,-1.0647690211094631,-0.13866295197925985,-0.920669636575691
cluster16540,16973.pdb,-0.3572510703699627,7.0,-0.9361119554928425,-2.2193102695378566,-0.44918832240602635,0.0,-2.3576456656866034,-0.49031243219377596,-2.70560712396868,-1.5533689611968833,0.733522822880986,-2.707469963621492,0.3354735234915653,0.4609946095640963,2.0754203614308055,0.08118435591240035,0.2786926505594002,2.219874281002692,0.028532503195273843,2.12883699686073,2.0367760643084036
cluster16540,16942.pdb,-0.35184981886046646,7.0,-0.1785808912145463,-0.0267386779462383,0.9862817767705266,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-2.151167951999942,0.9149143242269754,0.3354735234915653,0.4609946095640963,-1.814352732889657,0.875892116729588,0.2786926505594002,-2.154954569588132,1.1655660884722001,-2.40616290081925,-2.083426065983113
cluster16540,16824.pdb,-0.3410473158414741,7.0,0.6017961499197455,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,16829.pdb,-0.3410473158414741,7.0,0.6017961499197455,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,16830.pdb,-0.3302448128224821,8.0,0.6017961499197455,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,16970.pdb,-0.3302448128224821,7.0,0.5685316468673777,-0.0267386779462383,-1.8692232592258422,0.0,0.27863085139932525,1.2966039873568798,0.2468995094115862,1.742827000997829,-0.0029939707056339435,-1.0660770831901552,0.3354735234915653,1.6382057578627114,0.08915324943737797,-0.748075916244665,1.8593789045911506,1.0730744852167478,0.9250397531251581,-0.13866295197925985,-0.920669636575691
cluster16540,16690.pdb,-0.3302448128224821,7.0,0.5710038749810277,-0.0267386779462383,-1.8692232592258422,0.0,0.27863085139932525,2.1900621971322076,0.2468995094115862,1.781154861023349,-0.0029939707056339435,-1.0943769604389715,0.3354735234915653,1.589155293350269,0.08915324943737797,-0.7135234049047873,1.8593789045911506,1.0730744852167478,0.9250397531251581,-0.13866295197925985,-0.920669636575691
cluster16540,16991.pdb,-0.3194423098034897,7.0,0.7471259593121068,-0.0267386779462383,-1.8537880968691052,0.0,0.27863085139932525,1.2966039873568798,0.2468995094115862,1.742827000997829,-0.0029939707056339435,-1.0660770831901552,0.3354735234915653,1.6382057578627114,0.08915324943737797,-0.748075916244665,1.89037275270942,1.0730744852167478,0.8813076921529686,-0.13866295197925985,-0.920669636575691
cluster16540,16989.pdb,-0.3086398067844977,7.0,0.7471259593121068,-0.0267386779462383,-1.8537880968691052,0.0,0.27863085139932525,1.2966039873568798,0.2468995094115862,1.742827000997829,-0.0029939707056339435,-1.0660770831901552,0.3354735234915653,1.6382057578627114,0.08915324943737797,-0.748075916244665,1.89037275270942,1.0730744852167478,0.8813076921529686,-0.13866295197925985,-0.920669636575691
cluster16540,17237.pdb,-0.29243605225600916,7.0,0.5869849478307345,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,16872.pdb,-0.27623229772752095,7.0,0.5106368856289666,2.16583291364538,1.0017169391272638,0.0,0.27863085139932525,-2.277228851744432,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,0.9149143242269754,-2.9066384571090964,-2.0896295450829028,-1.814352732889657,-2.406596460558796,0.2786926505594002,0.053696888962575275,1.1655660884722001,-0.13866295197925985,0.2673641065145008
cluster16540,16969.pdb,-0.2708310462180248,7.0,0.5685316468673777,-0.0267386779462383,-1.8692232592258422,0.0,0.27863085139932525,1.2966039873568798,0.2468995094115862,1.742827000997829,-0.0029939707056339435,-1.0660770831901552,0.3354735234915653,1.6382057578627114,0.08915324943737797,-0.748075916244665,1.8593789045911506,1.0730744852167478,0.9250397531251581,-0.13866295197925985,-0.920669636575691
cluster16540,16918.pdb,-0.26542979470852857,7.0,-0.18082654946659765,-0.0267386779462383,1.0017169391272638,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-2.08979155253439,0.8866144469781592,0.3354735234915653,0.4609946095640963,-1.8971138625560497,0.9104446280694657,0.2786926505594002,-2.154954569588132,1.1655660884722001,-2.307575946521859,-2.133980693348653
cluster16540,16806.pdb,-0.2600285431990324,7.0,0.568881894929412,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,17195.pdb,-0.2546272916895366,7.0,0.5968944102936228,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,1.7044991409723091,-2.08979155253439,-0.07558137948158997,0.3354735234915653,1.589155293350269,-1.814352732889657,0.08118435591240035,1.8593789045911506,-1.1355769733339593,2.105805399374274,-2.40616290081925,-2.7153589080523637
cluster16540,17201.pdb,-0.2492260401800404,7.0,0.5302189372243157,2.16583291364538,-0.44918832240602635,0.0,0.27863085139932525,-2.277228851744432,0.2468995094115862,0.40135190010463223,2.1451800105886742,-0.07558137948158997,-2.9066384571090964,-2.0896295450829028,0.006392119770985154,-3.1667517100361056,0.2786926505594002,2.2623483475132824,0.028532503195273843,2.12883699686073,2.0620533779911736
cluster16540,16920.pdb,-0.21681853112306365,7.0,-0.18082654946659765,-0.0267386779462383,1.0017169391272638,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-2.08979155253439,0.8866144469781592,0.3354735234915653,0.4609946095640963,-1.8971138625560497,0.9104446280694657,0.2786926505594002,-2.154954569588132,1.1655660884722001,-2.307575946521859,-2.133980693348653
cluster16540,16792.pdb,-0.21681853112306365,7.0,0.5680879993221343,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,3.115048810409559,1.0529255205384707,1.470039616467606,2.556307204658312,0.3354735234915653,-0.7162165387345187,0.08915324943737797,0.08118435591240035,-1.3019936034723503,-0.9656807072915973,-2.0050083320115366,-0.13866295197925985,-0.31401410818921005
cluster16540,16808.pdb,-0.20601602810407127,7.0,0.568881894929412,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,16781.pdb,-0.19521352508507928,7.0,0.56855499673818,-0.0267386779462383,0.9862817767705266,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,-0.9017953407630447,-0.0029939707056339435,0.8866144469781592,0.3354735234915653,-0.7162165387345187,0.08915324943737797,0.9104446280694657,-1.3019936034723503,-0.9656807072915973,-0.8898407772207051,-0.13866295197925985,0.2926414201972709
cluster16540,16936.pdb,-0.19521352508507928,7.0,0.37216233437887253,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,-2.277228851744432,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,16791.pdb,-0.18981227357558308,7.0,0.5680879993221343,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,3.115048810409559,1.0529255205384707,1.470039616467606,2.556307204658312,0.3354735234915653,-0.7162165387345187,0.08915324943737797,0.08118435591240035,-1.3019936034723503,-0.9656807072915973,-2.0050083320115366,-0.13866295197925985,-0.31401410818921005
cluster16540,16692.pdb,-0.1790097705565907,7.0,0.5703823651200455,-0.0267386779462383,-1.8692232592258422,0.0,0.27863085139932525,2.1900621971322076,0.2468995094115862,1.781154861023349,-0.0029939707056339435,-1.0943769604389715,0.3354735234915653,1.589155293350269,0.08915324943737797,-0.7135234049047873,1.8593789045911506,1.0730744852167478,0.9250397531251581,-0.13866295197925985,-0.920669636575691
cluster16540,17087.pdb,-0.1736085190470949,7.0,0.9371482940319159,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,16928.pdb,-0.16280601602810252,7.0,0.5685316468673777,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,-3.1706870615197595,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,16779.pdb,-0.15200351300911014,7.0,0.56855499673818,-0.0267386779462383,0.9862817767705266,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,-0.9017953407630447,-0.0029939707056339435,0.8866144469781592,0.3354735234915653,-0.7162165387345187,0.08915324943737797,0.9104446280694657,-1.3019936034723503,-0.9656807072915973,-0.8898407772207051,-0.13866295197925985,0.2926414201972709
cluster16540,17145.pdb,-0.14660226149961433,7.0,0.3421779994699433,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,17230.pdb,-0.13039850697112576,7.0,-1.261269680410699,2.16583291364538,0.9708466144137895,0.0,-2.3576456656866034,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,0.9432142014757915,-3.0540071835000355,-2.0405790805704607,-1.8971138625560497,-2.3029389265391624,0.2786926505594002,0.053696888962575275,1.1437000579861054,-0.13866295197925985,0.2926414201972709
cluster16540,17084.pdb,-0.11959600395213378,7.0,-1.9254064971482774,-2.2193102695378566,1.0017169391272638,0.0,0.27863085139932525,-0.49031243219377596,-2.6212497915863864,-1.5533689611968833,-1.4760275578788737,-1.773574014410559,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.875892116729588,0.2786926505594002,0.053696888962575275,1.1437000579861054,-0.13866295197925985,0.2926414201972709
cluster16540,17234.pdb,-0.11959600395213378,7.0,0.5869849478307345,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,16643.pdb,-0.11959600395213378,7.0,-0.28354142551150535,-0.0267386779462383,1.0017169391272638,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-2.151167951999942,0.9149143242269754,0.3354735234915653,0.4609946095640963,-1.8971138625560497,0.9104446280694657,0.2786926505594002,-2.1124805030775415,1.1437000579861054,-2.307575946521859,-2.133980693348653
cluster16540,17235.pdb,-0.11959600395213378,7.0,0.5869849478307345,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,17144.pdb,-0.11419475244263759,7.0,0.3421779994699433,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,16844.pdb,-0.11419475244263759,7.0,0.6010677301448798,-0.0267386779462383,-1.8846584215825795,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,1.742827000997829,-0.0029939707056339435,-1.0660770831901552,0.3354735234915653,1.589155293350269,0.08915324943737797,-0.7135234049047873,1.8593789045911506,1.0730744852167478,0.9469057836112528,-0.13866295197925985,-0.920669636575691
cluster16540,16934.pdb,-0.11419475244263759,7.0,0.37216233437887253,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,-2.277228851744432,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,17147.pdb,-0.11419475244263759,7.0,0.3421779994699433,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,16927.pdb,-0.10339224942364521,7.0,0.5685316468673777,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,-3.1706870615197595,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,16819.pdb,-0.08718849489515702,7.0,0.45230177035440894,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,16693.pdb,-0.08178724338566083,7.0,0.5703823651200455,-0.0267386779462383,-1.8692232592258422,0.0,0.27863085139932525,2.1900621971322076,0.2468995094115862,1.781154861023349,-0.0029939707056339435,-1.0943769604389715,0.3354735234915653,1.589155293350269,0.08915324943737797,-0.7135234049047873,1.8593789045911506,1.0730744852167478,0.9250397531251581,-0.13866295197925985,-0.920669636575691
cluster16540,16665.pdb,-0.07098474036666845,7.0,0.6809988853124793,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,17139.pdb,-0.06558348885717265,7.0,0.09535798893992685,-0.0267386779462383,1.0171521014840008,0.0,0.27863085139932525,-1.3837706419691038,0.2468995094115862,-0.9401232007885646,-0.0029939707056339435,0.9149143242269754,0.3354735234915653,-0.6671660742220764,0.08915324943737797,0.875892116729588,-1.240005907235811,-0.9656807072915973,-0.9773048991650841,-0.13866295197925985,0.2926414201972709
cluster16540,16820.pdb,-0.06558348885717265,7.0,0.45230177035440894,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,16846.pdb,-0.06558348885717265,7.0,0.6010677301448798,-0.0267386779462383,-1.8846584215825795,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,1.742827000997829,-0.0029939707056339435,-1.0660770831901552,0.3354735234915653,1.589155293350269,0.08915324943737797,-0.7135234049047873,1.8593789045911506,1.0730744852167478,0.9469057836112528,-0.13866295197925985,-0.920669636575691
cluster16540,16646.pdb,-0.06558348885717265,7.0,-0.28354142551150535,-0.0267386779462383,1.0017169391272638,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-2.151167951999942,0.9149143242269754,0.3354735234915653,0.4609946095640963,-1.8971138625560497,0.9104446280694657,0.2786926505594002,-2.1124805030775415,1.1437000579861054,-2.307575946521859,-2.133980693348653
cluster16540,16644.pdb,-0.06558348885717265,7.0,-0.28354142551150535,-0.0267386779462383,1.0017169391272638,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-2.151167951999942,0.9149143242269754,0.3354735234915653,0.4609946095640963,-1.8971138625560497,0.9104446280694657,0.2786926505594002,-2.1124805030775415,1.1437000579861054,-2.307575946521859,-2.133980693348653
cluster16540,17033.pdb,-0.06018223734767646,7.0,0.04239078842565576,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,-1.3837706419691038,0.2468995094115862,-0.9401232007885646,2.1451800105886742,-0.07558137948158997,0.3354735234915653,-0.6671660742220764,1.9926592317644127,0.08118435591240035,-1.240005907235811,1.1155485517273385,-2.048740392983726,2.227423951158121,2.0873306916739436
cluster16540,17212.pdb,-0.06018223734767646,7.0,0.08927859029351129,2.16583291364538,0.9862817767705266,0.0,-2.3576456656866034,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,0.9149143242269754,-2.9066384571090964,-2.0896295450829028,-1.8971138625560497,-2.372043949218918,0.2786926505594002,0.053696888962575275,1.1655660884722001,-0.13866295197925985,0.2926414201972709
cluster16540,17210.pdb,-0.054780985838180266,7.0,0.44961609256039053,2.16583291364538,0.9862817767705266,0.0,-4.993922182772532,-1.3837706419691038,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,0.9432142014757915,-2.7592697307181573,-2.0896295450829028,-1.8971138625560497,-2.406596460558796,0.2786926505594002,0.053696888962575275,1.1655660884722001,-0.13866295197925985,0.2926414201972709
cluster16540,17083.pdb,-0.054780985838180266,7.0,-1.9254064971482774,-2.2193102695378566,1.0017169391272638,0.0,0.27863085139932525,-0.49031243219377596,-2.6212497915863864,-1.5533689611968833,-1.4760275578788737,-1.773574014410559,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.875892116729588,0.2786926505594002,0.053696888962575275,1.1437000579861054,-0.13866295197925985,0.2926414201972709
cluster16540,16798.pdb,-0.04397848281918789,7.0,0.5675587355839492,-0.0267386779462383,0.9862817767705266,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,-0.9017953407630447,-0.0029939707056339435,0.8866144469781592,0.3354735234915653,-0.7162165387345187,0.08915324943737797,0.9104446280694657,-1.3019936034723503,-0.9656807072915973,-0.8898407772207051,-0.13866295197925985,0.2926414201972709
cluster16540,17037.pdb,-0.04397848281918789,7.0,0.14479404275324417,-0.0267386779462383,1.0171521014840008,0.0,0.27863085139932525,-1.3837706419691038,0.2468995094115862,-0.9401232007885646,-0.0029939707056339435,0.9149143242269754,0.3354735234915653,-0.6671660742220764,0.08915324943737797,0.875892116729588,-1.240005907235811,-0.9656807072915973,-0.9773048991650841,-0.13866295197925985,0.2926414201972709
cluster16540,16602.pdb,-0.0331759798001959,7.0,0.1770360683007296,-2.2193102695378566,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,-2.70560712396868,-1.5533689611968833,0.6721464234154343,-2.6791700863726757,0.3354735234915653,0.4609946095640963,2.0754203614308055,0.08118435591240035,0.2786926505594002,2.219874281002692,0.028532503195273843,2.227423951158121,2.0114987506256337
cluster16540,17231.pdb,-0.027774728290699706,7.0,-1.261269680410699,2.16583291364538,0.9708466144137895,0.0,-2.3576456656866034,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,0.9432142014757915,-3.0540071835000355,-2.0405790805704607,-1.8971138625560497,-2.3029389265391624,0.2786926505594002,0.053696888962575275,1.1437000579861054,-0.13866295197925985,0.2926414201972709
cluster16540,16783.pdb,-0.022373476781203515,7.0,0.5673719366175309,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,-0.9017953407630447,2.0838036111231224,-0.07558137948158997,0.3354735234915653,-0.7162165387345187,2.0754203614308055,0.08118435591240035,-1.3019936034723503,1.2004966847485194,-2.0050083320115366,2.227423951158121,2.0367760643084036
cluster16540,17297.pdb,-0.022373476781203515,7.0,-0.09236487268696679,2.16583291364538,0.9862817767705266,0.0,0.27863085139932525,-1.3837706419691038,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,0.9432142014757915,-2.9066384571090964,-2.0896295450829028,-1.814352732889657,-2.372043949218918,0.2786926505594002,0.053696888962575275,1.1655660884722001,-0.13866295197925985,0.2673641065145008
cluster16540,17137.pdb,-0.016972225271707327,7.0,0.09535798893992685,-0.0267386779462383,1.0171521014840008,0.0,0.27863085139932525,-1.3837706419691038,0.2468995094115862,-0.9401232007885646,-0.0029939707056339435,0.9149143242269754,0.3354735234915653,-0.6671660742220764,0.08915324943737797,0.875892116729588,-1.240005907235811,-0.9656807072915973,-0.9773048991650841,-0.13866295197925985,0.2926414201972709
cluster16540,16799.pdb,-0.01157097376221152,7.0,0.5675587355839492,-0.0267386779462383,0.9862817767705266,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,-0.9017953407630447,-0.0029939707056339435,0.8866144469781592,0.3354735234915653,-0.7162165387345187,0.08915324943737797,0.9104446280694657,-1.3019936034723503,-0.9656807072915973,-0.8898407772207051,-0.13866295197925985,0.2926414201972709
cluster16540,16641.pdb,-0.006169722252715331,7.0,-0.04009197626039463,-0.0267386779462383,-0.44918832240602635,0.0,0.27863085139932525,0.40314577758155196,0.2468995094115862,0.40135190010463223,-0.0029939707056339435,-0.07558137948158997,0.3354735234915653,0.4609946095640963,0.08915324943737797,0.08118435591240035,0.2786926505594002,0.053696888962575275,0.028532503195273843,-0.13866295197925985,-0.31401410818921005
cluster16540,17035.pdb,-0.006169722252715331,7.0,0.14479404275324417,-0.0267386779462383,1.0171521014840008,0.0,0.27863085139932525,-1.3837706419691038,0.2468995094115862,-0.9401232007885646,-0.0029939707056339435,0.9149143242269754,0.3354735234915653,-0.6671660742220764,0.08915324943737797,0.875892116729588,-1.240005907235811,-0.9656807072915973,-0.9773048991650841,-0.13866295197925985,0.2926414201972709
cluster16540,16717.pdb,-0.0007684707432191413,7.0,0.33480225938435954,-0.0267386779462383,1.0171521014840008,0.0,0.27863085139932525,-0.49031243219377596,0.2468995094115862,-0.9017953407630447,-0.0029939707056339435,0.8866144469781592,0.3354735234915653,-0.6671660742220764,0.08915324943737797,0.875892116729588,-1.3019936034723503,-0.9232066407810068,-0.9335728381928946,-0.13866295197925985,0.2673641065145008
