pdb,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic
18460,55.6,6.5,44.24120130886441,8,24406,14512,4069,1131,2366,0,11,27,344,874,422,1833,146,585,284,1225,514,510,2252,118,1092
18461,63.0,6.5,44.24120130886441,8,24406,14512,4069,1131,2366,0,11,27,344,874,422,1833,146,585,284,1225,514,510,2252,118,1092
18462,25.6,2.0,44.24120130886441,8,24406,14512,4069,1131,2366,0,11,27,344,874,422,1833,146,585,284,1225,514,510,2252,118,1092
18463,44.0,3.0,44.55847093355959,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18464,47.0,3.0,44.55847093355959,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18465,25.0,3.0,44.94843146075612,8,24418,15601,4069,1131,2299,0,11,28,344,927,395,1807,146,620,267,1207,580,507,2353,103,1010
18466,47.9,3.0,44.94843146075612,8,24418,15601,4069,1131,2299,0,11,28,344,927,395,1807,146,620,267,1207,580,507,2353,103,1010
18467,40.5,2.0,44.44123035420781,8,24464,17695,4069,1131,2433,0,11,28,344,901,369,1859,146,602,249,1243,546,459,2354,89,971
18468,65.6,6.5,44.44123035420781,8,24464,17695,4069,1131,2433,0,11,28,344,901,369,1859,146,602,249,1243,546,459,2354,89,971
18469,47.0,4.8,44.44123035420781,8,24464,17695,4069,1131,2433,0,11,28,344,901,369,1859,146,602,249,1243,546,459,2354,89,971
18470,65.6,6.5,44.44123035420781,8,24464,17695,4069,1131,2433,0,11,28,344,901,369,1859,146,602,249,1243,546,459,2354,89,971
18471,40.5,2.0,44.44123035420781,8,24464,17695,4069,1131,2433,0,11,28,344,901,369,1859,146,602,249,1243,546,459,2354,89,971
18472,47.0,3.0,44.45126876413241,8,24361,16501,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18473,61.8,5.4,44.45126876413241,8,24361,16501,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18474,25.0,5.4,44.45126876413241,8,24361,16501,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18475,31.3,2.4,44.26726728667622,8,24376,15012,4069,1131,2298,0,11,28,344,901,421,1807,146,602,285,1207,546,526,2287,117,1078
18476,61.9,6.78,43.59596494426137,8,24384,15765,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18477,65.0,6.8,43.59596494426137,8,24384,15765,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18478,64.7,5.4,43.59596494426137,8,24384,15765,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18479,36.3,2.0,41.88697004546528,7,24434,15820,4069,1266,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18480,62.0,6.5,41.88697004546528,7,24434,15820,4069,1266,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18481,63.0,6.5,41.88697004546528,7,24434,15820,4069,1266,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18482,38.3,3.0,44.44817421664601,8,24362,15820,4069,1296,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18483,54.8,5.4,44.44817421664601,8,24362,15820,4069,1296,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18484,25.0,5.4,44.44817421664601,8,24362,15820,4069,1296,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18485,40.0,2.0,44.11496487130528,8,24401,17540,4069,1131,2433,0,11,28,344,901,369,1859,146,602,249,1243,546,459,2354,89,971
18486,12.0,2.0,44.11496487130528,8,24401,17540,4069,1131,2433,0,11,28,344,901,369,1859,146,602,249,1243,546,459,2354,89,971
18487,40.6,2.0,44.11496487130528,8,24401,17540,4069,1131,2433,0,11,28,344,901,369,1859,146,602,249,1243,546,459,2354,89,971
18488,41.0,2.0,43.31103121270542,8,24415,16673,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18489,65.0,6.0,44.474619402784164,7,24434,16411,4069,1131,2366,0,11,28,344,901,369,1833,164,636,263,1292,546,459,2320,89,957
18490,40.0,2.0,44.23661272754079,8,24375,15665,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18491,62.0,4.0,44.23661272754079,8,24375,15665,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18492,62.0,6.0,43.79762263764744,8,24476,16597,4069,1131,2366,0,11,28,370,935,383,1900,146,602,249,1225,546,459,2320,89,957
18493,40.0,2.0,43.79762263764744,8,24476,16597,4069,1131,2366,0,11,28,370,935,383,1900,146,602,249,1225,546,459,2320,89,957
18494,40.0,2.0,43.46441329230671,8,24478,16859,4069,1131,2433,0,11,28,344,901,369,1859,146,602,249,1243,546,459,2354,89,971
18495,40.0,2.0,43.43796810616856,8,24477,17481,4069,1131,2433,0,11,28,344,901,369,1859,146,602,249,1243,546,459,2354,89,971
18496,48.3,4.5,44.491258873763734,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18497,46.8,3.0,44.491258873763734,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18498,61.0,5.4,44.491258873763734,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18499,25.0,5.4,44.491258873763734,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18500,25.0,5.4,44.452577028322274,8,24465,16136,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18501,64.7,5.35,44.452577028322274,8,24465,16136,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18502,59.0,5.4,44.43811064710027,8,24467,16257,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18503,25.0,5.4,44.43811064710027,8,24467,16257,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18504,47.0,3.0,44.490315414118825,8,24418,15601,4069,1131,2298,0,11,28,344,927,395,1807,146,619,267,1208,580,507,2354,103,1010
18505,25.0,3.0,44.490315414118825,8,24418,15601,4069,1131,2298,0,11,28,344,927,395,1807,146,619,267,1208,580,507,2354,103,1010
18506,62.7,5.5,44.10570026566392,8,24506,16075,4069,1131,2366,0,11,28,371,907,410,1901,146,586,267,1225,513,478,2252,103,1024
18507,60.1,6.5,44.10570026566392,8,24506,16075,4069,1131,2366,0,11,28,371,907,410,1901,146,586,267,1225,513,478,2252,103,1024
18508,63.0,6.5,44.10570026566392,8,24506,16075,4069,1131,2366,0,11,28,371,907,410,1901,146,586,267,1225,513,478,2252,103,1024
18509,34.4,2.0,44.10570026566392,8,24506,16075,4069,1131,2366,0,11,28,371,907,410,1901,146,586,267,1225,513,478,2252,103,1024
18510,57.9,5.4,44.56232933749562,8,24362,15820,4069,1296,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18511,25.0,5.4,44.56232933749562,8,24362,15820,4069,1296,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18512,42.0,3.0,44.56232933749562,8,24362,15820,4069,1296,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18513,46.7,3.0,44.82585447688704,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18514,44.0,3.0,44.82585447688704,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18515,27.7,2.4,42.0093107979477,7,24319,15481,4069,1131,2366,0,11,27,319,867,406,1765,146,602,285,1225,546,527,2320,117,1092
18516,59.4,5.2,42.683110901612096,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18517,57.7,6.0,42.683110901612096,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18518,45.0,3.0,42.683110901612096,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18519,25.0,3.0,42.683110901612096,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18520,37.6,3.0,42.683110901612096,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18521,27.1,2.2,42.683110901612096,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18522,41.2,2.84,42.683110901612096,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18523,29.6,2.34,42.683110901612096,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18524,58.0,6.5,42.683110901612096,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18525,23.1,2.0,42.683110901612096,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18526,43.2,3.0,42.683110901612096,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18527,30.9,2.4,42.683110901612096,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18528,33.4,2.5,42.683110901612096,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18529,37.5,2.7,42.683110901612096,7,24380,15405,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18530,51.0,4.2,44.074654593962485,8,24384,15765,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18531,53.6,5.4,44.45622507204419,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18532,36.1,3.0,44.45622507204419,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18533,53.5,5.7,44.45622507204419,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18534,36.1,3.01,44.45622507204419,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18535,36.1,3.01,44.45622507204419,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18536,25.0,5.7,44.45622507204419,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18537,53.7,5.4,44.45622507204419,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18538,64.2,5.7,44.44226186971297,8,24473,15145,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18539,25.0,5.7,44.44226186971297,8,24473,15145,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18540,50.7,3.01,44.44226186971297,8,24473,15145,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18541,22.5,3.0,44.45767171012355,8,24336,14004,4069,1131,2299,0,11,28,344,901,422,1806,146,602,285,1207,546,526,2287,117,1077
18542,58.5,4.2,44.45767171012355,8,24336,14004,4069,1131,2299,0,11,28,344,901,422,1806,146,602,285,1207,546,526,2287,117,1077
18543,44.9,5.4,44.45767171012355,8,24336,14004,4069,1131,2299,0,11,28,344,901,422,1806,146,602,285,1207,546,526,2287,117,1077
18544,61.2,5.7,44.448488703185,8,24439,15198,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18545,65.0,5.7,44.448488703185,8,24439,15198,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18546,47.8,3.01,44.448488703185,8,24439,15198,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18547,58.2,5.4,44.567314297306595,8,24361,16501,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18548,41.0,3.0,44.567314297306595,8,24361,16501,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18549,25.0,5.4,44.567314297306595,8,24361,16501,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18550,61.6,5.4,44.446477739867994,8,24395,17024,4069,1131,2432,0,11,25,344,874,395,1860,146,584,267,1243,513,478,2287,103,1039
18551,65.0,5.4,44.446477739867994,8,24395,17024,4069,1131,2432,0,11,25,344,874,395,1860,146,584,267,1243,513,478,2287,103,1039
18552,25.0,5.4,44.528191883537225,8,24359,16380,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18553,57.1,5.4,44.528191883537225,8,24359,16380,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18554,16.6,3.0,44.58974393499201,9,24438,15797,4069,1131,2300,0,11,28,371,934,410,1872,146,602,267,1207,546,493,2287,103,1009
18555,37.8,10.4,44.58974393499201,9,24438,15797,4069,1131,2300,0,11,28,371,934,410,1872,146,602,267,1207,546,493,2287,103,1009
18556,45.0,5.3,44.58974393499201,9,24438,15797,4069,1131,2300,0,11,28,371,934,410,1872,146,602,267,1207,546,493,2287,103,1009
18557,54.9,6.2,44.58974393499201,9,24438,15797,4069,1131,2300,0,11,28,371,934,410,1872,146,602,267,1207,546,493,2287,103,1009
18558,63.2,5.35,44.46758678672021,8,24435,16321,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18559,25.0,5.4,44.46758678672021,8,24435,16321,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18560,59.2,4.7,44.46758678672021,8,24435,16321,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18561,49.2,3.01,44.46758678672021,8,24435,16321,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18562,62.6,5.7,44.46758678672021,8,24435,16321,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18563,60.9,5.4,44.62302908633953,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18564,36.8,5.0,44.62302908633953,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18565,45.1,3.0,44.62302908633953,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18566,25.0,5.4,44.62302908633953,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18567,64.0,5.35,44.466042597490606,8,24465,16136,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18568,25.0,5.4,44.466042597490606,8,24465,16136,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18569,25.0,5.4,44.40733220328694,8,24467,16257,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18570,62.2,5.42,44.40733220328694,8,24467,16257,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18571,42.0,3.0,45.13358222116833,8,24327,16554,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18572,25.0,5.4,45.13358222116833,8,24327,16554,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18573,57.8,5.4,45.13358222116833,8,24327,16554,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18574,54.1,4.0,43.9117091738165,8,24369,16232,4069,1131,2433,0,11,25,344,874,395,1860,146,584,267,1243,513,479,2286,103,1038
18575,38.5,2.1,43.9117091738165,8,24369,16232,4069,1131,2433,0,11,25,344,874,395,1860,146,584,267,1243,513,479,2286,103,1038
18576,64.7,5.8,43.9117091738165,8,24369,16232,4069,1131,2433,0,11,25,344,874,395,1860,146,584,267,1243,513,479,2286,103,1038
18577,54.1,4.0,44.372437975305374,7,24432,16049,4069,1131,2366,0,12,27,344,874,395,1833,164,617,281,1292,513,479,2253,103,1024
18578,39.9,2.1,44.372437975305374,7,24432,16049,4069,1131,2366,0,12,27,344,874,395,1833,164,617,281,1292,513,479,2253,103,1024
18579,63.3,5.8,44.372437975305374,7,24432,16049,4069,1131,2366,0,12,27,344,874,395,1833,164,617,281,1292,513,479,2253,103,1024
18580,34.8,2.1,44.05687030305272,8,24343,14357,4069,1131,2366,0,11,25,344,874,422,1833,146,584,285,1225,513,512,2253,117,1091
18581,62.4,5.8,44.05687030305272,8,24343,14357,4069,1131,2366,0,11,25,344,874,422,1833,146,584,285,1225,513,512,2253,117,1091
18582,41.7,5.9,44.05687030305272,8,24343,14357,4069,1131,2366,0,11,25,344,874,422,1833,146,584,285,1225,513,512,2253,117,1091
18583,43.4,5.0,44.05687030305272,8,24343,14357,4069,1131,2366,0,11,25,344,874,422,1833,146,584,285,1225,513,512,2253,117,1091
18584,62.6,5.4,42.84509044160252,8,24448,15672,4069,1131,2433,0,11,25,344,874,395,1860,146,584,267,1243,513,479,2286,103,1038
18585,65.0,5.4,42.84509044160252,8,24448,15672,4069,1131,2433,0,11,25,344,874,395,1860,146,584,267,1243,513,479,2286,103,1038
18586,44.6,3.0,45.32617296327954,8,24359,16380,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18587,60.1,5.4,45.32617296327954,8,24359,16380,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18588,25.0,5.4,45.32617296327954,8,24359,16380,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18589,25.0,5.4,44.68715612401372,8,24436,15699,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18590,66.1,5.35,44.68715612401372,8,24436,15699,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18591,41.2,3.0,46.0015566145361,9,24438,15797,4069,1131,2298,0,11,28,371,934,409,1874,146,602,267,1208,546,493,2287,103,1010
18592,25.0,3.0,46.0015566145361,9,24438,15797,4069,1131,2298,0,11,28,371,934,409,1874,146,602,267,1208,546,493,2287,103,1010
18593,53.4,3.0,44.66117982973462,8,24435,16321,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18594,25.0,3.0,44.66117982973462,8,24435,16321,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18595,62.0,6.7,45.29081516851788,7,24441,15907,4069,1131,2366,0,11,28,344,874,395,1833,163,618,280,1294,513,480,2251,103,1024
18596,63.9,6.7,45.29081516851788,7,24441,15907,4069,1131,2366,0,11,28,344,874,395,1833,163,618,280,1294,513,480,2251,103,1024
18597,51.0,4.3,45.29081516851788,7,24441,15907,4069,1131,2366,0,11,28,344,874,395,1833,163,618,280,1294,513,480,2251,103,1024
18598,38.7,2.0,45.29081516851788,7,24441,15907,4069,1131,2366,0,11,28,344,874,395,1833,163,618,280,1294,513,480,2251,103,1024
18599,39.4,2.0,44.934769695895966,8,24451,15832,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18600,39.5,2.0,44.934769695895966,8,24451,15832,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18601,62.0,6.7,44.934769695895966,8,24451,15832,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18602,62.7,6.7,44.934769695895966,8,24451,15832,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18603,48.0,3.0,44.45851453353768,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18604,62.6,5.35,44.45851453353768,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18605,62.4,5.4,44.45851453353768,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18606,25.0,5.4,44.45851453353768,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18607,56.3,4.2,44.45851453353768,8,24388,16817,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18608,47.0,3.01,44.44175869156724,8,24499,16083,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18609,65.0,5.7,44.44175869156724,8,24499,16083,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18610,60.3,5.7,44.44175869156724,8,24499,16083,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18611,58.3,4.4,44.44175869156724,8,24499,16083,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18612,62.3,5.7,44.44923089136487,8,24465,16136,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18613,65.0,5.7,44.44923089136487,8,24465,16136,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18614,49.4,3.01,44.44923089136487,8,24465,16136,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18615,25.0,5.4,44.44575896014577,8,24467,16257,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18616,63.3,5.4,44.44575896014577,8,24467,16257,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18617,42.3,2.0,44.31589478601819,8,24464,15820,4069,810,2433,0,11,28,344,901,368,1860,146,602,249,1243,546,460,2353,89,971
18618,49.0,3.2,44.31589478601819,8,24464,15820,4069,810,2433,0,11,28,344,901,368,1860,146,602,249,1243,546,460,2353,89,971
18619,65.3,6.5,44.31589478601819,8,24464,15820,4069,810,2433,0,11,28,344,901,368,1860,146,602,249,1243,546,460,2353,89,971
18620,65.0,6.8,44.73573819627171,7,24527,15820,4069,700,2366,0,11,28,344,901,368,1833,164,635,263,1292,546,460,2320,89,957
18621,65.9,5.4,44.73573819627171,7,24527,15820,4069,700,2366,0,11,28,344,901,368,1833,164,635,263,1292,546,460,2320,89,957
18622,63.2,6.78,44.73573819627171,7,24527,15820,4069,700,2366,0,11,28,344,901,368,1833,164,635,263,1292,546,460,2320,89,957
18623,52.0,3.0,44.47410264303094,8,24408,17036,4069,1131,2435,0,11,28,344,874,395,1860,146,584,267,1243,515,479,2282,103,1038
18624,51.2,3.01,44.47410264303094,8,24408,17036,4069,1131,2435,0,11,28,344,874,395,1860,146,584,267,1243,515,479,2282,103,1038
18625,66.8,6.5,45.10502768506413,7,24471,16853,4069,1131,2366,0,11,28,344,874,395,1833,164,615,281,1294,515,479,2251,103,1024
18626,63.3,4.0,45.10502768506413,7,24471,16853,4069,1131,2366,0,11,28,344,874,395,1833,164,615,281,1294,515,479,2251,103,1024
18627,66.8,5.5,45.10502768506413,7,24471,16853,4069,1131,2366,0,11,28,344,874,395,1833,164,615,281,1294,515,479,2251,103,1024
18628,65.3,6.5,45.10502768506413,7,24471,16853,4069,1131,2366,0,11,28,344,874,395,1833,164,615,281,1294,515,479,2251,103,1024
18629,52.0,3.0,45.10502768506413,7,24471,16853,4069,1131,2366,0,11,28,344,874,395,1833,164,615,281,1294,515,479,2251,103,1024
18630,38.7,2.0,45.10502768506413,7,24471,16853,4069,1131,2366,0,11,28,344,874,395,1833,164,615,281,1294,515,479,2251,103,1024
18631,39.2,2.0,45.10502768506413,7,24471,16853,4069,1131,2366,0,11,28,344,874,395,1833,164,615,281,1294,515,479,2251,103,1024
18632,66.7,5.5,45.10502768506413,7,24471,16853,4069,1131,2366,0,11,28,344,874,395,1833,164,615,281,1294,515,479,2251,103,1024
18633,52.1,3.01,44.13600509871846,8,24395,17024,4069,1131,2434,0,11,27,344,874,395,1860,146,584,267,1243,515,478,2283,103,1039
18634,52.0,3.0,44.13600509871846,8,24395,17024,4069,1131,2434,0,11,27,344,874,395,1860,146,584,267,1243,515,478,2283,103,1039
18635,40.7,2.0,44.694623520273026,7,24428,15895,4069,1131,2366,0,12,27,344,874,395,1833,164,615,282,1293,515,478,2252,103,1024
18636,56.7,4.0,44.694623520273026,7,24428,15895,4069,1131,2366,0,12,27,344,874,395,1833,164,615,282,1293,515,478,2252,103,1024
18637,54.3,3.0,44.694623520273026,7,24428,15895,4069,1131,2366,0,12,27,344,874,395,1833,164,615,282,1293,515,478,2252,103,1024
18638,67.7,5.7,44.694623520273026,7,24428,15895,4069,1131,2366,0,12,27,344,874,395,1833,164,615,282,1293,515,478,2252,103,1024
18639,67.9,5.4,44.694623520273026,7,24428,15895,4069,1131,2366,0,12,27,344,874,395,1833,164,615,282,1293,515,478,2252,103,1024
18640,52.0,3.0,44.440775640580114,8,24431,17018,4069,1131,2435,0,11,27,344,875,395,1859,146,584,267,1243,515,478,2282,103,1039
18641,55.3,3.01,44.440775640580114,8,24431,17018,4069,1131,2435,0,11,27,344,875,395,1859,146,584,267,1243,515,478,2282,103,1039
18642,68.3,5.4,44.401668881374654,8,24542,16284,4069,1131,2435,0,11,27,344,875,395,1859,146,584,267,1243,515,478,2282,103,1039
18643,61.1,4.6,44.401668881374654,8,24542,16284,4069,1131,2435,0,11,27,344,875,395,1859,146,584,267,1243,515,478,2282,103,1039
18644,65.0,5.4,44.401668881374654,8,24542,16284,4069,1131,2435,0,11,27,344,875,395,1859,146,584,267,1243,515,478,2282,103,1039
18645,56.5,3.0,44.401668881374654,8,24542,16284,4069,1131,2435,0,11,27,344,875,395,1859,146,584,267,1243,515,478,2282,103,1039
18646,67.9,5.4,44.401668881374654,8,24542,16284,4069,1131,2435,0,11,27,344,875,395,1859,146,584,267,1243,515,478,2282,103,1039
18647,70.7,5.4,44.41910838210141,8,24508,16337,4069,1131,2435,0,11,27,344,875,395,1859,146,584,267,1243,515,478,2282,103,1039
18648,25.0,5.4,44.63495405902272,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18649,39.6,3.01,44.63495405902272,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18650,56.3,5.4,44.63495405902272,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
18651,39.6,3.01,44.63495405902272,8,24362,15879,4069,1131,2366,0,11,28,344,901,395,1833,146,602,267,1225,546,493,2320,103,1024
