,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
1093.pdb,48.4,7.0,17.308900966243822,-7,13487,2826,8060,5445,573,1,4,29,19,177,108,233,65,294,185,404,314,399,869,116,534,559.755,1123.65,1461.4,-2200.97,-5186.33,3187.32,99.3213,277.798,-678.067
1094.pdb,42.8,7.0,17.64761117775925,-7,13487,2826,8060,5445,571,1,4,29,19,174,108,236,65,294,185,404,314,400,871,116,533,503.881,108.04,1380.72,-2245.46,-5106.93,3167.54,-476.856,276.06,-2393.01
1095.pdb,48.0,7.0,17.64761117775925,-7,13487,2826,8060,5445,571,1,4,29,19,174,108,236,65,294,185,404,314,400,871,116,533,471.65,118.482,1350.15,-2255.58,-5103.46,3177.59,-491.669,270.565,-2462.27
1096.pdb,48.4,7.0,17.64761117775925,-7,13487,2826,8060,5445,571,1,4,29,19,174,108,236,65,294,185,404,314,400,871,116,533,512.233,113.98,1406.38,-2242.09,-5100.09,3168.98,-463.345,276.808,-2327.15
1097.pdb,42.1,7.0,18.07598314364441,-7,13487,2826,9059,6013,570,1,4,26,19,174,108,236,65,295,185,403,314,398,872,116,535,598.643,1147.22,1443.09,-2178.39,-5149.37,3138.3,54.9093,277.293,-668.305
1098.pdb,48.4,7.0,18.07598314364441,-7,13487,2826,9059,6013,570,1,4,26,19,174,108,236,65,295,185,403,314,398,872,116,535,504.259,130.654,1391.94,-2194.24,-5144.14,3132.17,-465.166,273.908,-2370.61
1099.pdb,48.0,7.0,18.07598314364441,-7,13487,2826,9059,6013,570,1,4,26,19,174,108,236,65,295,185,403,314,398,872,116,535,593.921,1136.98,1431.41,-2178.89,-5148.86,3135.06,53.6764,276.809,-699.877
1100.pdb,55.6,5.5,18.16942222257145,-6,13473,2826,8205,6013,539,1,2,32,19,187,108,229,54,291,169,360,366,430,909,116,519,578.085,1138.44,1457.38,-2042.36,-5182.06,3063.71,49.5742,276.191,-661.033
1101.pdb,51.9,6.3,18.16942222257145,-6,13473,2826,8205,6013,539,1,2,32,19,187,108,229,54,291,169,360,366,430,909,116,519,586.787,1144.34,1459.14,-2039.39,-5204.44,3068.28,46.3799,281.41,-657.492
1102.pdb,49.0,7.0,18.16942222257145,-6,13473,2826,8205,6013,539,1,2,32,19,187,108,229,54,291,169,360,366,430,909,116,519,588.452,1145.9,1470.81,-2042.96,-5197.06,3071.36,48.095,282.063,-633.337
1103.pdb,52.3,6.2,18.16942222257145,-6,13473,2826,8205,6013,539,1,2,32,19,187,108,229,54,291,169,360,366,430,909,116,519,566.501,1148.04,1459.1,-2048.61,-5192.96,3072.37,40.8159,277.178,-677.569
1104.pdb,43.1,7.0,18.16942222257145,-6,13473,2826,8205,6013,539,1,2,32,19,187,108,229,54,291,169,360,366,430,909,116,519,585.293,1205.38,1472.27,-2044.01,-5196.13,3071.88,3.21285,280.342,-621.76
1105.pdb,47.7,5.5,18.16942222257145,-6,13473,2826,8205,6013,539,1,2,32,19,187,108,229,54,291,169,360,366,430,909,116,519,601.113,1220.92,1477.57,-2043.12,-5198.04,3073.42,9.91312,280.864,-577.357
1106.pdb,43.2,6.5,18.901081018047407,-5,13483,2826,8060,6270,539,1,4,30,25,206,124,262,54,281,169,359,340,414,877,116,519,483.543,114.698,1380.47,-2101.49,-5296.96,3229.45,-464.074,276.314,-2378.04
1107.pdb,46.5,7.0,18.901081018047407,-5,13483,2826,8060,6270,539,1,4,30,25,206,124,262,54,281,169,359,340,414,877,116,519,488.038,106.996,1377.01,-2105.59,-5293.0,3228.77,-475.139,278.333,-2394.58
1108.pdb,49.0,7.0,18.901081018047407,-5,13483,2826,8060,6270,539,1,4,30,25,206,124,262,54,281,169,359,340,414,877,116,519,498.28,108.083,1392.06,-2100.82,-5295.02,3226.04,-462.917,279.433,-2354.87
1109.pdb,42.2,6.6,18.901081018047407,-5,13483,2826,8060,6270,539,1,4,30,25,206,124,262,54,281,169,359,340,414,877,116,519,479.755,106.964,1370.84,-2105.52,-5296.86,3229.28,-471.074,276.86,-2409.75
1110.pdb,50.5,5.5,18.901081018047407,-5,13483,2826,8060,6270,539,1,4,30,25,206,124,262,54,281,169,359,340,414,877,116,519,494.653,106.829,1404.69,-2105.03,-5291.32,3230.46,-465.157,280.84,-2344.04
1111.pdb,55.6,5.5,18.901081018047407,-5,13483,2826,8060,6270,539,1,4,30,25,206,124,262,54,281,169,359,340,414,877,116,519,494.78,106.519,1384.07,-2103.99,-5295.27,3225.55,-467.534,278.804,-2377.06
1112.pdb,49.0,7.0,18.901081018047407,-5,13483,2826,8060,6270,539,1,4,30,25,206,124,262,54,281,169,359,340,414,877,116,519,503.268,107.798,1414.53,-2099.73,-5297.76,3230.92,-459.378,282.44,-2317.91
1113.pdb,48.0,7.0,18.1528767700959,-7,13431,2826,8060,6130,539,1,4,30,19,181,108,229,65,306,185,392,340,414,877,116,519,704.803,1149.62,1460.41,-2254.83,-5065.08,3210.09,68.1178,281.169,-445.704
1114.pdb,40.4,7.0,18.1528767700959,-7,13431,2826,8060,6130,539,1,4,30,19,181,108,229,65,306,185,392,340,414,877,116,519,553.845,1145.71,1424.3,-2269.94,-5066.22,3226.39,45.1103,273.845,-666.958
1115.pdb,48.4,7.0,18.1528767700959,-7,13431,2826,8060,6130,539,1,4,30,19,181,108,229,65,306,185,392,340,414,877,116,519,682.871,1169.38,1427.5,-2265.54,-5065.74,3210.77,23.6102,280.762,-536.388
1116.pdb,48.0,7.0,18.970086512165143,-5,13513,2826,8060,5512,539,1,4,30,26,207,122,262,54,280,171,359,340,414,877,116,519,586.47,1153.15,1503.78,-2002.7,-5337.83,3212.69,74.0817,284.184,-526.177
1117.pdb,47.2,7.0,18.970086512165143,-5,13513,2826,8060,5512,539,1,4,30,26,207,122,262,54,280,171,359,340,414,877,116,519,731.477,1056.81,1472.98,-1999.73,-5364.47,3222.95,140.243,293.428,-446.31
1118.pdb,48.0,7.0,18.01917955015786,-7,13487,3045,8060,6013,572,1,4,29,19,174,108,236,65,295,185,403,316,398,868,116,535,557.165,1143.84,1462.8,-2218.52,-5155.68,3201.59,59.0125,279.518,-670.274
1119.pdb,43.7,7.0,18.01917955015786,-7,13487,3045,8060,6013,572,1,4,29,19,174,108,236,65,295,185,403,316,398,868,116,535,667.205,1319.73,1457.53,-2238.17,-5140.33,3193.75,178.63,269.738,-291.908
1120.pdb,48.4,7.0,18.01917955015786,-7,13487,3045,8060,6013,572,1,4,29,19,174,108,236,65,295,185,403,316,398,868,116,535,548.912,1164.05,1451.64,-2223.51,-5152.02,3200.82,45.0866,275.35,-689.677
1121.pdb,25.0,7.0,18.7011196955014,-5,13513,3372,8060,6013,539,1,4,30,26,206,124,261,54,281,169,360,340,414,877,116,519,445.928,100.044,1378.32,-2017.91,-5400.43,3247.63,-477.142,283.465,-2440.09
1122.pdb,48.4,7.0,17.482510678963738,-7,13487,3045,8060,6013,572,1,4,29,19,174,108,236,65,296,185,402,315,398,869,116,535,525.584,116.788,1398.92,-2235.28,-5131.72,3170.39,-451.683,276.772,-2330.23
1123.pdb,49.4,7.0,17.482510678963738,-7,13487,3045,8060,6013,572,1,4,29,19,174,108,236,65,296,185,402,315,398,869,116,535,503.122,112.592,1386.52,-2236.31,-5133.94,3170.34,-462.437,274.932,-2385.18
1124.pdb,48.0,7.0,17.482510678963738,-7,13487,3045,8060,6013,572,1,4,29,19,174,108,236,65,296,185,402,315,398,869,116,535,515.741,113.208,1386.02,-2246.56,-5129.45,3171.69,-458.887,276.911,-2371.33
1125.pdb,48.4,7.0,16.85896284182556,-7,13487,2826,9059,6013,572,1,4,29,19,174,108,236,65,294,185,404,315,400,869,116,533,730.481,1135.97,1536.41,-2210.4,-5124.84,3174.89,109.376,293.019,-355.094
1126.pdb,48.4,7.0,16.85896284182556,-7,13487,2826,9059,6013,572,1,4,29,19,174,108,236,65,294,185,404,315,400,869,116,533,585.711,1179.55,1508.57,-2228.22,-5108.67,3176.84,59.1604,282.4,-544.66
1127.pdb,48.0,7.0,16.85896284182556,-7,13487,2826,9059,6013,572,1,4,29,19,174,108,236,65,294,185,404,315,400,869,116,533,597.486,1157.9,1515.35,-2221.28,-5122.04,3184.26,84.5502,284.53,-519.243
