,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
26024.pdb,25.0,6.3,17.077288729846476,0,12274,3781,5820,1220,478,0,4,7,87,190,147,427,77,175,136,394,88,148,418,52,336,25338.1,119626000000.0,1978.34,-2439.27,-5416.75,3938.44,562029000.0,5238320000000.0,5358510000000.0
26025.pdb,25.0,6.3,16.509630281627178,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,24696.6,1.05305e+16,2006.85,-2396.77,-5330.49,3473.0,2754070000.0,74710600.0,1.05305e+16
26026.pdb,39.4,6.3,16.509630281627178,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,48196.6,3.35244e+18,2227.7,-4146.21,-3530.61,3092.72,4423490000.0,41478400000.0,3.35244e+18
26027.pdb,30.4,5.6,16.509630281627178,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,41654.3,4.08667e+17,2212.68,-3599.7,-3946.69,3025.02,34530400000.0,3607620.0,4.08667e+17
26028.pdb,69.1,3.5,16.509630281627178,0,12294,3781,6819,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,26418.6,6.60997e+16,2059.38,-2636.08,-5347.38,4086.39,3840990000.0,1.20737e+16,7.81734e+16
26029.pdb,25.0,6.2,16.568937880694865,0,12294,3465,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,24182.8,2.9394e+16,1878.26,-2558.93,-5666.98,3719.58,101020000000000.0,413832000.0,2.9495e+16
26030.pdb,31.8,6.3,16.568937880694865,0,12294,3465,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,24154.9,2.99762e+16,1877.61,-2562.64,-5679.69,3714.8,233240000000000.0,417460000.0,3.02094e+16
26031.pdb,57.7,3.0,16.568937880694865,0,12294,3465,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,24175.3,2.89389e+16,1875.02,-2565.22,-5639.8,3727.01,21223900000000.0,749891000.0,2.89602e+16
26032.pdb,67.3,3.5,16.568937880694865,0,12294,3465,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,24214.6,3.22151e+16,1874.19,-2558.47,-5664.11,3717.72,71966200000000.0,471826000.0,3.22871e+16
26033.pdb,25.0,6.3,16.568937880694865,0,12294,3465,6484,1220,507,0,4,7,87,176,147,441,77,162,136,407,76,137,401,52,347,24127.1,2.79924e+16,1877.44,-2551.36,-5680.72,3718.23,99210600000000.0,398628000.0,2.80916e+16
26034.pdb,25.0,6.2,16.568937880694865,0,12295,1906,6484,1220,475,0,4,7,87,176,159,429,77,162,147,396,76,150,388,63,368,38080.3,16364800000000.0,2020.01,-3665.76,-3900.89,3275.57,186001000.0,93772300.0,16365100000000.0
26035.pdb,42.8,6.3,16.142869383990764,1,12301,2760,6484,1220,507,0,4,7,87,190,147,441,66,161,125,376,88,148,432,52,347,26216.8,187832000000000.0,1871.39,-2769.01,-4915.79,3438.79,9441560000.0,330340000.0,187842000000000.0
26036.pdb,32.1,6.3,16.142869383990764,1,12301,2760,6484,1220,507,0,4,7,87,190,147,441,66,161,125,376,88,148,432,52,347,31804.1,1.50837e+16,1975.32,-2950.6,-4686.02,3533.58,672639000.0,1232590000.0,1.50837e+16
26037.pdb,25.0,6.2,16.142869383990764,1,12301,2760,6484,1220,507,0,4,7,87,190,147,441,66,161,125,376,88,148,432,52,347,26207.1,190283000000000.0,1869.61,-2785.08,-5014.76,3421.52,1633300000.0,1646990000.0,190286000000000.0
26038.pdb,25.0,6.2,16.71501850813627,1,12327,3552,6484,1220,507,0,4,7,87,190,147,441,66,161,125,376,88,148,432,52,347,27744.2,227689000000000.0,1873.54,-2781.23,-5138.59,3816.88,706274000.0,294020000.0,227690000000000.0
26039.pdb,25.0,6.3,15.575367709100243,0,12341,3781,6484,652,538,0,4,7,87,163,147,454,77,150,136,419,64,126,382,52,358,26242.3,349642000000000.0,1902.72,-2519.14,-5045.86,3587.08,317425000.0,12549600000.0,349655000000000.0
