,tm,ph,sasa,charge,volume,helix,sheet,coil,n_phobic_contact,n_disulfide,n_saltbridge,n_hbond,n_pos-pos,n_pos-neutral,n_pos-special,n_pos-hydrophobic,n_neg-neg,n_neg-neutral,n_neg-special,n_neg-hydrophobic,n_neutral-neutral,n_neutral-special,n_neutral-hydrophobic,n_special-special,n_special-hydrophobic,e_angle,e_bond,e_dihedral,e_gb,e_elec,e_elec14,e_vdw,e_vdw14,e_tot
5247.pdb,48.5,6.0,24.788882645444243,6,20967,13736,6935,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,1077.84,192.367,2765.54,-2629.05,-9025.48,5866.23,-714.472,439.22,-2027.81
5248.pdb,25.0,6.0,24.788882645444243,6,20967,13736,6935,8088,1529,4,5,37,184,891,330,1095,45,449,163,553,999,757,2517,132,941,984.776,168.094,2758.93,-2642.1,-9009.37,5859.07,-700.979,444.654,-2136.92
5249.pdb,60.8,5.0,23.175941296891533,7,21143,13736,6113,7599,1586,4,5,37,184,891,330,1113,36,404,147,505,999,757,2562,132,957,1163.0,215.96,2754.42,-2632.61,-9034.28,6001.53,-652.806,474.013,-1710.77
5250.pdb,55.4,5.0,23.175941296891533,7,21143,13736,6113,7599,1586,4,5,37,184,891,330,1113,36,404,147,505,999,757,2562,132,957,1342.44,220.915,2772.4,-2675.7,-9037.97,6044.31,-587.864,490.12,-1431.34
5251.pdb,55.4,5.0,24.849450186566678,6,21065,13732,6113,8088,1529,4,5,38,184,891,330,1095,45,449,163,553,999,757,2517,132,941,1567.05,264.719,2879.23,-2606.13,-9054.01,5902.29,-537.91,480.27,-1104.48
5252.pdb,48.1,5.0,24.849450186566678,6,21065,13732,6113,8088,1529,4,5,38,184,891,330,1095,45,449,163,553,999,757,2517,132,941,1649.46,248.584,2930.78,-2591.01,-9027.85,5837.01,-519.945,468.133,-1004.84
5253.pdb,60.0,7.1,24.900212892965644,6,21035,12538,6113,8088,1475,4,5,37,184,910,330,1076,45,459,163,543,1044,774,2526,132,924,1510.52,1430.8,2937.32,-2707.59,-8898.12,5866.77,124.479,512.647,776.824
5254.pdb,60.6,7.0,24.900212892965644,6,21035,12538,6113,8088,1475,4,5,37,184,910,330,1076,45,459,163,543,1044,774,2526,132,924,1448.68,1435.57,2953.44,-2713.09,-8865.76,5884.86,97.4756,516.191,757.376
5255.pdb,62.0,7.1,24.900212892965644,6,21035,12538,6113,8088,1475,4,5,37,184,910,330,1076,45,459,163,543,1044,774,2526,132,924,1495.5,1437.13,2974.74,-2748.46,-8818.93,5894.99,62.2338,511.133,808.324
5256.pdb,63.2,7.1,24.900212892965644,6,21035,12538,6113,8088,1475,4,5,37,184,910,330,1076,45,459,163,543,1044,774,2526,132,924,1407.84,1399.2,2940.7,-2741.63,-8811.7,5843.51,77.7542,507.848,623.524
5257.pdb,61.0,7.0,24.900212892965644,6,21035,12538,6113,8088,1475,4,5,37,184,910,330,1076,45,459,163,543,1044,774,2526,132,924,1560.79,1429.31,2988.95,-2703.94,-8857.4,5870.78,110.561,505.432,904.476
5258.pdb,62.0,7.1,25.00588631875929,6,21035,12538,6113,8088,1475,4,5,37,184,911,330,1075,45,458,163,544,1044,774,2526,132,924,1052.44,187.87,2819.43,-2474.44,-9229.95,5862.74,-670.189,451.101,-2000.99
5259.pdb,61.0,7.0,25.00588631875929,6,21035,12538,6113,8088,1475,4,5,37,184,911,330,1075,45,458,163,544,1044,774,2526,132,924,1074.64,181.86,2795.43,-2455.01,-9306.61,5878.49,-681.611,456.992,-2055.82
5260.pdb,59.7,7.1,25.00588631875929,6,21035,12538,6113,8088,1475,4,5,37,184,911,330,1075,45,458,163,544,1044,774,2526,132,924,1026.98,182.107,2838.25,-2475.83,-9276.02,5893.92,-674.916,453.518,-2031.99
5261.pdb,61.7,7.1,25.00588631875929,6,21035,12538,6113,8088,1475,4,5,37,184,911,330,1075,45,458,163,544,1044,774,2526,132,924,1060.02,192.01,2821.06,-2452.41,-9315.14,5909.41,-672.966,462.033,-1995.97
5262.pdb,60.2,7.0,25.00588631875929,6,21035,12538,6113,8088,1475,4,5,37,184,911,330,1075,45,458,163,544,1044,774,2526,132,924,1189.86,194.314,2825.32,-2444.71,-9323.69,5890.86,-674.045,463.509,-1878.58
5263.pdb,67.6,5.0,21.20321887977537,5,21097,13736,6113,8100,1585,4,5,37,165,846,314,1058,45,449,163,562,999,757,2562,132,957,1171.67,233.044,2798.03,-2347.41,-9286.85,5893.97,-624.585,479.025,-1683.1
5264.pdb,60.0,5.0,21.20321887977537,5,21097,13736,6113,8100,1585,4,5,37,165,846,314,1058,45,449,163,562,999,757,2562,132,957,1267.38,258.832,2760.09,-2355.68,-9233.42,5852.04,-595.252,473.941,-1572.07
