30614_Tm=52.9	28489_Tm=33.5
30615_Tm=47.9	30615_Tm=47.9
30616_Tm=48.1	30616_Tm=48.1
30617_Tm=41.9	30617_Tm=41.9
30618_Tm=44.3	30618_Tm=44.3
30619_Tm=37.2	30619_Tm=37.2
30620_Tm=50.5	30620_Tm=50.5
30620_Tm=50.5	29607_Tm=53.7
30621_Tm=50.7	30621_Tm=50.7
30621_Tm=50.7	25336_Tm=49.9
30622_Tm=48.1	30622_Tm=48.1
30623_Tm=48.0	30623_Tm=48.0
30624_Tm=61.7	30624_Tm=61.7
30627_Tm=54.1	30627_Tm=54.1
30628_Tm=54.2	30628_Tm=54.2
30629_Tm=42.0	30629_Tm=42.0
30632_Tm=64.0	30632_Tm=64.0
30633_Tm=48.8	30633_Tm=48.8
30634_Tm=45.9	30634_Tm=45.9
30635_Tm=45.7	30635_Tm=45.7
30636_Tm=43.8	30636_Tm=43.8
30637_Tm=43.3	30637_Tm=43.3
30638_Tm=50.6	30638_Tm=50.6
30639_Tm=74.5	30639_Tm=74.5
30640_Tm=47.4	30640_Tm=47.4
30641_Tm=53.3	30641_Tm=53.3
30642_Tm=46.1	30642_Tm=46.1
30643_Tm=39.5	30643_Tm=39.5
30644_Tm=46.8	30644_Tm=46.8
30645_Tm=36.0	30645_Tm=36.0
30646_Tm=40.6	30646_Tm=40.6
30647_Tm=54.6	30647_Tm=54.6
30648_Tm=63.5	30648_Tm=63.5
30649_Tm=52.7	30649_Tm=52.7
30649_Tm=52.7	85_Tm=36.6
30649_Tm=52.7	31302_Tm=45.2
30653_Tm=53.2	30653_Tm=53.2
30654_Tm=48.6	30654_Tm=48.6
30655_Tm=77.4	30655_Tm=77.4
30656_Tm=44.4	30656_Tm=44.4
30658_Tm=35.0	30658_Tm=35.0
30659_Tm=46.6	30659_Tm=46.6
30660_Tm=48.0	30660_Tm=48.0
30661_Tm=50.0	30661_Tm=50.0
30662_Tm=60.8	30662_Tm=60.8
30663_Tm=46.0	30663_Tm=46.0
30663_Tm=46.0	30202_Tm=46.5
30663_Tm=46.0	31206_Tm=46.2
30664_Tm=34.4	30664_Tm=34.4
30665_Tm=50.4	30665_Tm=50.4
30668_Tm=42.2	30668_Tm=42.2
30669_Tm=40.2	30669_Tm=40.2
30670_Tm=43.8	30670_Tm=43.8
30671_Tm=58.5	30671_Tm=58.5
30672_Tm=51.8	30672_Tm=51.8
30673_Tm=48.5	30673_Tm=48.5
30674_Tm=55.1	30674_Tm=55.1
30674_Tm=55.1	14970_Tm=49.0
30674_Tm=55.1	3810_Tm=91.5
30675_Tm=51.0	30675_Tm=51.0
30676_Tm=47.6	30676_Tm=47.6
30677_Tm=39.6	30677_Tm=39.6
30679_Tm=43.2	30679_Tm=43.2
30680_Tm=42.5	30680_Tm=42.5
30681_Tm=50.3	30681_Tm=50.3
30682_Tm=36.0	30682_Tm=36.0
30683_Tm=47.7	30683_Tm=47.7
30684_Tm=47.2	30684_Tm=47.2
30686_Tm=64.2	30686_Tm=64.2
30687_Tm=70.5	30687_Tm=70.5
30688_Tm=65.4	30688_Tm=65.4
30689_Tm=40.6	30689_Tm=40.6
30691_Tm=37.6	30691_Tm=37.6
30692_Tm=52.4	30692_Tm=52.4
30693_Tm=52.8	30693_Tm=52.8
30694_Tm=57.0	30694_Tm=57.0
30695_Tm=64.6	30695_Tm=64.6
30697_Tm=41.9	30697_Tm=41.9
30697_Tm=41.9	31221_Tm=38.7
30697_Tm=41.9	662_Tm=40.3
30699_Tm=49.5	30699_Tm=49.5
30699_Tm=49.5	1914_Tm=46.7
30699_Tm=49.5	30667_Tm=49.3
31300_Tm=51.9	31300_Tm=51.9
31301_Tm=42.3	31301_Tm=42.3
31303_Tm=39.8	31303_Tm=39.8
31304_Tm=67.8	31304_Tm=67.8
31306_Tm=46.5	31306_Tm=46.5
31307_Tm=42.2	31307_Tm=42.2
31308_Tm=44.8	31308_Tm=44.8
31309_Tm=38.2	31309_Tm=38.2
31310_Tm=42.3	31310_Tm=42.3
31312_Tm=39.0	31312_Tm=39.0
31313_Tm=90.3	31313_Tm=90.3
31314_Tm=41.5	31314_Tm=41.5
31315_Tm=40.8	31315_Tm=40.8
31316_Tm=87.5	31316_Tm=87.5
31317_Tm=40.4	31317_Tm=40.4
31318_Tm=50.1	31318_Tm=50.1
31319_Tm=80.3	31319_Tm=80.3
31321_Tm=42.6	31321_Tm=42.6
31322_Tm=37.4	31322_Tm=37.4
31323_Tm=39.5	31323_Tm=39.5
31324_Tm=49.9	31324_Tm=49.9
31325_Tm=58.2	31325_Tm=58.2
31326_Tm=44.5	31326_Tm=44.5
31327_Tm=45.2	31327_Tm=45.2
31328_Tm=58.1	31328_Tm=58.1
31329_Tm=53.5	31329_Tm=53.5
31330_Tm=76.6	31330_Tm=76.6
31331_Tm=39.4	31331_Tm=39.4
31332_Tm=42.7	31332_Tm=42.7
31334_Tm=41.0	31334_Tm=41.0
31335_Tm=48.7	31335_Tm=48.7
31336_Tm=41.5	31336_Tm=41.5
31337_Tm=74.2	31337_Tm=74.2
31338_Tm=54.3	31338_Tm=54.3
31339_Tm=54.6	31339_Tm=54.6
31340_Tm=37.7	31340_Tm=37.7
31342_Tm=39.9	31342_Tm=39.9
31343_Tm=50.5	31343_Tm=50.5
31344_Tm=52.2	31344_Tm=52.2
31345_Tm=49.5	31345_Tm=49.5
31346_Tm=45.2	31346_Tm=45.2
31347_Tm=52.2	31347_Tm=52.2
31348_Tm=51.5	31348_Tm=51.5
31348_Tm=51.5	29970_Tm=43.1
31348_Tm=51.5	1587_Tm=46.3
31349_Tm=36.2	31349_Tm=36.2
31350_Tm=42.5	31350_Tm=42.5
31351_Tm=42.3	31351_Tm=42.3
31352_Tm=38.0	31352_Tm=38.0
31353_Tm=45.9	31353_Tm=45.9
31353_Tm=45.9	1948_Tm=47.9
31353_Tm=45.9	1949_Tm=49.9
31355_Tm=44.3	31355_Tm=44.3
31356_Tm=48.3	31356_Tm=48.3
31357_Tm=68.2	31357_Tm=68.2
31357_Tm=68.2	31383_Tm=42.1
31358_Tm=43.4	31358_Tm=43.4
31359_Tm=49.2	31359_Tm=49.2
31360_Tm=39.9	31360_Tm=39.9
31362_Tm=39.2	31362_Tm=39.2
31363_Tm=87.1	31363_Tm=87.1
31365_Tm=62.4	31365_Tm=62.4
31366_Tm=42.9	31366_Tm=42.9
31367_Tm=46.2	31367_Tm=46.2
31367_Tm=46.2	1590_Tm=45.5
31368_Tm=51.0	31368_Tm=51.0
31369_Tm=86.0	31369_Tm=86.0
31370_Tm=52.5	31370_Tm=52.5
31370_Tm=52.5	30070_Tm=51.9
31371_Tm=44.6	31371_Tm=44.6
31372_Tm=50.5	31372_Tm=50.5
31374_Tm=46.0	31374_Tm=46.0
31375_Tm=37.1	31375_Tm=37.1
31376_Tm=49.4	31376_Tm=49.4
31377_Tm=37.4	31377_Tm=37.4
31379_Tm=48.6	31379_Tm=48.6
31380_Tm=49.4	31380_Tm=49.4
31381_Tm=37.3	31381_Tm=37.3
31382_Tm=49.0	31382_Tm=49.0
31386_Tm=37.2	31386_Tm=37.2
31387_Tm=64.6	31387_Tm=64.6
31388_Tm=50.7	31388_Tm=50.7
31389_Tm=37.6	31389_Tm=37.6
700_Tm=49.8	700_Tm=49.8
702_Tm=43.4	702_Tm=43.4
703_Tm=43.9	703_Tm=43.9
704_Tm=44.4	704_Tm=44.4
705_Tm=45.0	705_Tm=45.0
706_Tm=60.2	706_Tm=60.2
707_Tm=39.6	707_Tm=39.6
707_Tm=39.6	29605_Tm=73.9
708_Tm=79.6	708_Tm=79.6
710_Tm=51.0	710_Tm=51.0
710_Tm=51.0	2430_Tm=78.9
711_Tm=57.7	711_Tm=57.7
711_Tm=57.7	1349_Tm=57.2
711_Tm=57.7	26621_Tm=60.7
712_Tm=43.4	712_Tm=43.4
713_Tm=62.3	713_Tm=62.3
713_Tm=62.3	2091_Tm=53.6
714_Tm=40.0	714_Tm=40.0
715_Tm=53.8	715_Tm=53.8
716_Tm=46.2	716_Tm=46.2
717_Tm=44.4	717_Tm=44.4
719_Tm=39.2	719_Tm=39.2
720_Tm=43.2	720_Tm=43.2
722_Tm=40.9	722_Tm=40.9
723_Tm=47.3	723_Tm=47.3
724_Tm=39.9	724_Tm=39.9
726_Tm=62.2	726_Tm=62.2
727_Tm=48.6	727_Tm=48.6
728_Tm=51.3	728_Tm=51.3
729_Tm=61.0	729_Tm=61.0
730_Tm=59.8	730_Tm=59.8
731_Tm=50.4	731_Tm=50.4
732_Tm=44.9	732_Tm=44.9
733_Tm=55.8	733_Tm=55.8
734_Tm=51.7	734_Tm=51.7
735_Tm=55.0	735_Tm=55.0
736_Tm=50.6	736_Tm=50.6
738_Tm=41.0	738_Tm=41.0
739_Tm=39.1	739_Tm=39.1
740_Tm=47.0	740_Tm=47.0
741_Tm=54.8	741_Tm=54.8
743_Tm=45.5	743_Tm=45.5
744_Tm=43.8	744_Tm=43.8
745_Tm=50.6	745_Tm=50.6
746_Tm=52.3	746_Tm=52.3
747_Tm=63.3	747_Tm=63.3
748_Tm=45.4	748_Tm=45.4
750_Tm=85.2	750_Tm=85.2
751_Tm=63.1	751_Tm=63.1
752_Tm=43.2	752_Tm=43.2
753_Tm=49.2	753_Tm=49.2
754_Tm=54.9	754_Tm=54.9
755_Tm=44.7	755_Tm=44.7
756_Tm=45.5	756_Tm=45.5
757_Tm=50.1	757_Tm=50.1
758_Tm=53.0	758_Tm=53.0
759_Tm=51.9	759_Tm=51.9
760_Tm=40.5	760_Tm=40.5
761_Tm=57.0	761_Tm=57.0
762_Tm=47.7	762_Tm=47.7
763_Tm=45.8	763_Tm=45.8
764_Tm=45.8	764_Tm=45.8
765_Tm=49.3	765_Tm=49.3
766_Tm=55.3	766_Tm=55.3
767_Tm=44.5	767_Tm=44.5
768_Tm=42.3	768_Tm=42.3
769_Tm=48.9	769_Tm=48.9
770_Tm=46.3	770_Tm=46.3
771_Tm=46.9	771_Tm=46.9
772_Tm=52.8	772_Tm=52.8
772_Tm=52.8	1146_Tm=50.4
773_Tm=96.1	773_Tm=96.1
774_Tm=51.5	774_Tm=51.5
775_Tm=50.2	775_Tm=50.2
775_Tm=50.2	776_Tm=47.7
777_Tm=41.8	777_Tm=41.8
778_Tm=52.1	778_Tm=52.1
779_Tm=39.6	779_Tm=39.6
780_Tm=44.7	780_Tm=44.7
781_Tm=51.2	781_Tm=51.2
782_Tm=64.2	782_Tm=64.2
783_Tm=62.7	783_Tm=62.7
785_Tm=46.9	785_Tm=46.9
785_Tm=46.9	975_Tm=49.0
786_Tm=55.1	786_Tm=55.1
786_Tm=55.1	30780_Tm=50.6
787_Tm=53.5	787_Tm=53.5
787_Tm=53.5	29897_Tm=49.2
787_Tm=53.5	29898_Tm=44.4
788_Tm=40.3	788_Tm=40.3
789_Tm=39.1	789_Tm=39.1
790_Tm=53.4	790_Tm=53.4
791_Tm=60.0	791_Tm=60.0
791_Tm=60.0	1173_Tm=64.2
792_Tm=64.3	792_Tm=64.3
793_Tm=50.8	793_Tm=50.8
794_Tm=45.9	794_Tm=45.9
794_Tm=45.9	149_Tm=49.8
795_Tm=48.9	795_Tm=48.9
796_Tm=44.1	796_Tm=44.1
797_Tm=66.9	797_Tm=66.9
798_Tm=52.2	798_Tm=52.2
799_Tm=60.5	799_Tm=60.5
801_Tm=78.7	801_Tm=78.7
802_Tm=42.4	802_Tm=42.4
803_Tm=46.9	803_Tm=46.9
804_Tm=64.4	804_Tm=64.4
806_Tm=40.3	806_Tm=40.3
807_Tm=52.4	807_Tm=52.4
808_Tm=50.1	808_Tm=50.1
809_Tm=53.4	809_Tm=53.4
810_Tm=37.8	810_Tm=37.8
811_Tm=48.9	811_Tm=48.9
812_Tm=48.8	812_Tm=48.8
813_Tm=39.4	813_Tm=39.4
814_Tm=59.0	814_Tm=59.0
815_Tm=76.5	815_Tm=76.5
816_Tm=38.3	816_Tm=38.3
817_Tm=54.3	817_Tm=54.3
817_Tm=54.3	2309_Tm=59.5
818_Tm=53.4	818_Tm=53.4
819_Tm=64.5	819_Tm=64.5
820_Tm=58.6	820_Tm=58.6
821_Tm=46.6	821_Tm=46.6
822_Tm=39.5	822_Tm=39.5
823_Tm=55.5	823_Tm=55.5
825_Tm=38.3	825_Tm=38.3
826_Tm=44.7	826_Tm=44.7
827_Tm=50.8	827_Tm=50.8
828_Tm=44.3	828_Tm=44.3
830_Tm=51.2	830_Tm=51.2
831_Tm=45.5	831_Tm=45.5
832_Tm=39.0	832_Tm=39.0
833_Tm=50.9	833_Tm=50.9
834_Tm=55.2	834_Tm=55.2
835_Tm=53.5	835_Tm=53.5
836_Tm=53.7	836_Tm=53.7
838_Tm=42.1	838_Tm=42.1
838_Tm=42.1	837_Tm=38.7
839_Tm=48.1	839_Tm=48.1
841_Tm=54.5	841_Tm=54.5
843_Tm=44.1	843_Tm=44.1
844_Tm=40.5	844_Tm=40.5
845_Tm=87.9	845_Tm=87.9
846_Tm=37.5	846_Tm=37.5
848_Tm=42.4	848_Tm=42.4
848_Tm=42.4	847_Tm=37.5
849_Tm=54.6	849_Tm=54.6
850_Tm=72.4	850_Tm=72.4
851_Tm=47.4	851_Tm=47.4
853_Tm=46.5	853_Tm=46.5
854_Tm=51.3	854_Tm=51.3
855_Tm=42.2	855_Tm=42.2
856_Tm=45.9	856_Tm=45.9
857_Tm=52.2	857_Tm=52.2
858_Tm=46.8	858_Tm=46.8
860_Tm=55.0	860_Tm=55.0
861_Tm=58.9	861_Tm=58.9
862_Tm=48.8	862_Tm=48.8
862_Tm=48.8	29761_Tm=46.6
874_Tm=50.3	874_Tm=50.3
875_Tm=50.0	875_Tm=50.0
876_Tm=54.7	876_Tm=54.7
877_Tm=41.1	877_Tm=41.1
879_Tm=55.2	879_Tm=55.2
881_Tm=51.3	881_Tm=51.3
882_Tm=39.4	882_Tm=39.4
885_Tm=52.9	885_Tm=52.9
886_Tm=51.0	886_Tm=51.0
888_Tm=33.5	888_Tm=33.5
888_Tm=33.5	887_Tm=35.2
891_Tm=51.1	891_Tm=51.1
891_Tm=51.1	2481_Tm=51.0
892_Tm=51.1	892_Tm=51.1
892_Tm=51.1	8247_Tm=48.0
893_Tm=44.5	893_Tm=44.5
894_Tm=35.1	894_Tm=35.1
895_Tm=46.3	895_Tm=46.3
897_Tm=56.3	897_Tm=56.3
897_Tm=56.3	896_Tm=53.0
898_Tm=51.3	898_Tm=51.3
899_Tm=64.8	899_Tm=64.8
2100_Tm=44.1	2100_Tm=44.1
2104_Tm=45.1	2104_Tm=45.1
2105_Tm=49.3	2105_Tm=49.3
2105_Tm=49.3	30878_Tm=48.4
2106_Tm=42.1	2106_Tm=42.1
2107_Tm=52.2	2107_Tm=52.2
2107_Tm=52.2	31035_Tm=42.3
2108_Tm=47.5	2108_Tm=47.5
2109_Tm=86.7	2109_Tm=86.7
2110_Tm=52.4	2110_Tm=52.4
2111_Tm=40.9	2111_Tm=40.9
2112_Tm=73.5	2112_Tm=73.5
2113_Tm=53.6	2113_Tm=53.6
2113_Tm=53.6	30429_Tm=50.5
2114_Tm=37.8	2114_Tm=37.8
2115_Tm=48.0	2115_Tm=48.0
2116_Tm=42.7	2116_Tm=42.7
2117_Tm=47.0	2117_Tm=47.0
2118_Tm=71.4	2118_Tm=71.4
2119_Tm=49.1	2119_Tm=49.1
2120_Tm=42.6	2120_Tm=42.6
2121_Tm=49.0	2121_Tm=49.0
2121_Tm=49.0	25638_Tm=43.5
2122_Tm=41.4	2122_Tm=41.4
2123_Tm=59.0	2123_Tm=59.0
2124_Tm=53.4	2124_Tm=53.4
2125_Tm=42.7	2125_Tm=42.7
2126_Tm=51.5	2126_Tm=51.5
2127_Tm=51.4	2127_Tm=51.4
2127_Tm=51.4	8453_Tm=49.3
2127_Tm=51.4	8452_Tm=52.4
2127_Tm=51.4	30937_Tm=50.5
2129_Tm=40.3	2129_Tm=40.3
2130_Tm=52.7	2130_Tm=52.7
2131_Tm=37.8	2131_Tm=37.8
2131_Tm=37.8	2281_Tm=50.4
2132_Tm=46.5	2132_Tm=46.5
2133_Tm=33.5	2133_Tm=33.5
2135_Tm=46.5	2135_Tm=46.5
2137_Tm=51.1	2137_Tm=51.1
2139_Tm=68.3	2139_Tm=68.3
2140_Tm=63.6	2140_Tm=63.6
2140_Tm=63.6	29665_Tm=35.4
2142_Tm=66.5	2142_Tm=66.5
2142_Tm=66.5	2141_Tm=42.0
2142_Tm=66.5	2046_Tm=42.8
2143_Tm=41.9	2143_Tm=41.9
2144_Tm=50.6	2144_Tm=50.6
2145_Tm=39.9	2145_Tm=39.9
2146_Tm=42.1	2146_Tm=42.1
2147_Tm=41.8	2147_Tm=41.8
2148_Tm=83.6	2148_Tm=83.6
2149_Tm=59.3	2149_Tm=59.3
2150_Tm=44.0	2150_Tm=44.0
2151_Tm=43.3	2151_Tm=43.3
2152_Tm=59.7	2152_Tm=59.7
2153_Tm=54.3	2153_Tm=54.3
2154_Tm=68.7	2154_Tm=68.7
2156_Tm=57.9	2156_Tm=57.9
2157_Tm=79.0	2157_Tm=79.0
2158_Tm=44.0	2158_Tm=44.0
2159_Tm=45.3	2159_Tm=45.3
2160_Tm=51.8	2160_Tm=51.8
2161_Tm=44.6	2161_Tm=44.6
2162_Tm=51.0	2162_Tm=51.0
2163_Tm=45.4	2163_Tm=45.4
2163_Tm=45.4	30171_Tm=53.5
2164_Tm=52.0	2164_Tm=52.0
2165_Tm=89.7	2165_Tm=89.7
2166_Tm=46.8	2166_Tm=46.8
2167_Tm=48.8	2167_Tm=48.8
2168_Tm=56.9	2168_Tm=56.9
2169_Tm=53.6	2169_Tm=53.6
2171_Tm=53.0	2171_Tm=53.0
2172_Tm=54.0	2172_Tm=54.0
2173_Tm=64.5	2173_Tm=64.5
2174_Tm=39.0	2174_Tm=39.0
2175_Tm=46.8	2175_Tm=46.8
2176_Tm=37.9	2176_Tm=37.9
2177_Tm=51.4	2177_Tm=51.4
2178_Tm=57.9	2178_Tm=57.9
2179_Tm=46.6	2179_Tm=46.6
2180_Tm=47.5	2180_Tm=47.5
2181_Tm=42.2	2181_Tm=42.2
2183_Tm=43.3	2183_Tm=43.3
2184_Tm=50.1	2184_Tm=50.1
2185_Tm=74.2	2185_Tm=74.2
2188_Tm=39.4	2188_Tm=39.4
2188_Tm=39.4	2189_Tm=42.2
2188_Tm=39.4	12848_Tm=45.7
2188_Tm=39.4	30495_Tm=39.5
2188_Tm=39.4	30510_Tm=41.0
2190_Tm=47.9	2190_Tm=47.9
2191_Tm=64.3	2191_Tm=64.3
2192_Tm=41.9	2192_Tm=41.9
2194_Tm=48.2	2194_Tm=48.2
2195_Tm=55.4	2195_Tm=55.4
2196_Tm=45.4	2196_Tm=45.4
2198_Tm=68.3	2198_Tm=68.3
2900_Tm=46.9	2900_Tm=46.9
2901_Tm=57.4	2901_Tm=57.4
2902_Tm=53.3	2902_Tm=53.3
2903_Tm=50.8	2903_Tm=50.8
2904_Tm=51.4	2904_Tm=51.4
2905_Tm=47.5	2905_Tm=47.5
2905_Tm=47.5	9015_Tm=42.8
2905_Tm=47.5	9014_Tm=49.2
2908_Tm=57.4	2908_Tm=57.4
2908_Tm=57.4	27132_Tm=46.0
2910_Tm=38.8	2910_Tm=38.8
2911_Tm=53.3	2911_Tm=53.3
2913_Tm=49.5	2913_Tm=49.5
2914_Tm=48.6	2914_Tm=48.6
2914_Tm=48.6	18195_Tm=46.2
2915_Tm=52.5	2915_Tm=52.5
2916_Tm=46.4	2916_Tm=46.4
2917_Tm=53.3	2917_Tm=53.3
2919_Tm=37.1	2919_Tm=37.1
2919_Tm=37.1	26753_Tm=40.9
2919_Tm=37.1	26795_Tm=51.5
2919_Tm=37.1	10552_Tm=68.2
2919_Tm=37.1	10553_Tm=43.7
2919_Tm=37.1	14932_Tm=77.1
2920_Tm=53.1	2920_Tm=53.1
2920_Tm=53.1	18053_Tm=75.1
2920_Tm=53.1	14888_Tm=72.9
2921_Tm=50.9	2921_Tm=50.9
2922_Tm=45.1	2922_Tm=45.1
2923_Tm=38.0	2923_Tm=38.0
2923_Tm=38.0	5322_Tm=41.0
2923_Tm=38.0	5812_Tm=48.5
2923_Tm=38.0	5813_Tm=50.0
2923_Tm=38.0	5814_Tm=55.8
2923_Tm=38.0	27611_Tm=37.3
2925_Tm=60.5	2925_Tm=60.5
2925_Tm=60.5	2924_Tm=49.0
2926_Tm=51.7	2926_Tm=51.7
2927_Tm=56.7	2927_Tm=56.7
2928_Tm=55.3	2928_Tm=55.3
2931_Tm=52.8	2931_Tm=52.8
2932_Tm=48.7	2932_Tm=48.7
2933_Tm=45.8	2933_Tm=45.8
2934_Tm=51.4	2934_Tm=51.4
2935_Tm=44.4	2935_Tm=44.4
2936_Tm=46.5	2936_Tm=46.5
2937_Tm=44.5	2937_Tm=44.5
2938_Tm=52.0	2938_Tm=52.0
2939_Tm=49.5	2939_Tm=49.5
2940_Tm=52.9	2940_Tm=52.9
2941_Tm=52.4	2941_Tm=52.4
2942_Tm=41.9	2942_Tm=41.9
2943_Tm=49.2	2943_Tm=49.2
2944_Tm=47.3	2944_Tm=47.3
2946_Tm=48.2	2946_Tm=48.2
2947_Tm=48.6	2947_Tm=48.6
2949_Tm=40.6	2949_Tm=40.6
2950_Tm=38.5	2950_Tm=38.5
2951_Tm=43.3	2951_Tm=43.3
2952_Tm=44.4	2952_Tm=44.4
2954_Tm=55.0	2954_Tm=55.0
2955_Tm=52.7	2955_Tm=52.7
2955_Tm=52.7	15416_Tm=63.5
2955_Tm=52.7	1423_Tm=50.0
2955_Tm=52.7	15989_Tm=44.1
2955_Tm=52.7	21906_Tm=90.4
2956_Tm=48.5	2956_Tm=48.5
10747_Tm=35.8	10747_Tm=35.8
10747_Tm=35.8	29561_Tm=37.0
10748_Tm=52.3	10748_Tm=52.3
10749_Tm=38.7	10749_Tm=38.7
10750_Tm=48.2	10750_Tm=48.2
10751_Tm=76.8	10751_Tm=76.8
10752_Tm=51.3	10752_Tm=51.3
10753_Tm=50.9	10753_Tm=50.9
10755_Tm=52.1	10755_Tm=52.1
10756_Tm=40.7	10756_Tm=40.7
10757_Tm=41.0	10757_Tm=41.0
10758_Tm=41.3	10758_Tm=41.3
10758_Tm=41.3	7601_Tm=43.5
10758_Tm=41.3	22327_Tm=49.2
10758_Tm=41.3	4148_Tm=50.2
10759_Tm=41.0	10759_Tm=41.0
10761_Tm=46.1	10761_Tm=46.1
10762_Tm=43.9	10762_Tm=43.9
10762_Tm=43.9	10499_Tm=48.6
10763_Tm=50.3	10763_Tm=50.3
10765_Tm=48.1	10765_Tm=48.1
10765_Tm=48.1	16405_Tm=40.9
10766_Tm=34.6	10766_Tm=34.6
10767_Tm=42.9	10767_Tm=42.9
10767_Tm=42.9	16366_Tm=45.4
10768_Tm=42.3	10768_Tm=42.3
10769_Tm=48.7	10769_Tm=48.7
10770_Tm=55.3	10770_Tm=55.3
10771_Tm=49.3	10771_Tm=49.3
10772_Tm=38.7	10772_Tm=38.7
10773_Tm=45.2	10773_Tm=45.2
10774_Tm=56.2	10774_Tm=56.2
10774_Tm=56.2	6751_Tm=53.6
10776_Tm=49.4	10776_Tm=49.4
10777_Tm=42.6	10777_Tm=42.6
10778_Tm=47.6	10778_Tm=47.6
10778_Tm=47.6	10779_Tm=48.4
10780_Tm=40.3	10780_Tm=40.3
10781_Tm=47.9	10781_Tm=47.9
10781_Tm=47.9	544_Tm=39.2
10781_Tm=47.9	15531_Tm=46.1
10781_Tm=47.9	7082_Tm=47.5
10784_Tm=48.4	10784_Tm=48.4
10785_Tm=51.2	10785_Tm=51.2
10785_Tm=51.2	2655_Tm=60.5
10786_Tm=50.8	10786_Tm=50.8
10786_Tm=50.8	509_Tm=49.3
10787_Tm=52.2	10787_Tm=52.2
10788_Tm=46.7	10788_Tm=46.7
10790_Tm=35.8	10790_Tm=35.8
10793_Tm=39.3	10793_Tm=39.3
10795_Tm=52.8	10795_Tm=52.8
10796_Tm=45.1	10796_Tm=45.1
10796_Tm=45.1	23681_Tm=48.2
10797_Tm=51.7	10797_Tm=51.7
10798_Tm=42.4	10798_Tm=42.4
11300_Tm=50.4	11300_Tm=50.4
11301_Tm=91.7	11301_Tm=91.7
11302_Tm=51.2	11302_Tm=51.2
11303_Tm=54.3	11303_Tm=54.3
11303_Tm=54.3	25315_Tm=51.3
11304_Tm=50.0	11304_Tm=50.0
11309_Tm=59.1	11309_Tm=59.1
11310_Tm=41.9	11310_Tm=41.9
11311_Tm=73.3	11311_Tm=73.3
11313_Tm=52.1	11313_Tm=52.1
11315_Tm=49.8	11315_Tm=49.8
11316_Tm=39.6	11316_Tm=39.6
11318_Tm=88.4	11318_Tm=88.4
11319_Tm=50.0	11319_Tm=50.0
11320_Tm=57.8	11320_Tm=57.8
11321_Tm=45.7	11321_Tm=45.7
11323_Tm=90.7	11323_Tm=90.7
11324_Tm=82.3	11324_Tm=82.3
11325_Tm=83.0	11325_Tm=83.0
11326_Tm=82.2	11326_Tm=82.2
11327_Tm=40.5	11327_Tm=40.5
11327_Tm=40.5	14031_Tm=69.5
11328_Tm=88.9	11328_Tm=88.9
11329_Tm=48.9	11329_Tm=48.9
11330_Tm=81.8	11330_Tm=81.8
11332_Tm=43.5	11332_Tm=43.5
11332_Tm=43.5	5589_Tm=40.5
11333_Tm=46.4	11333_Tm=46.4
11335_Tm=42.6	11335_Tm=42.6
11336_Tm=52.6	11336_Tm=52.6
11337_Tm=37.6	11337_Tm=37.6
11338_Tm=92.5	11338_Tm=92.5
11339_Tm=73.5	11339_Tm=73.5
11340_Tm=47.2	11340_Tm=47.2
11341_Tm=51.5	11341_Tm=51.5
11342_Tm=35.7	11342_Tm=35.7
11342_Tm=35.7	11308_Tm=41.9
11342_Tm=35.7	11312_Tm=39.0
11342_Tm=35.7	11305_Tm=41.1
11342_Tm=35.7	11306_Tm=39.4
11342_Tm=35.7	11307_Tm=40.9
11343_Tm=44.2	11343_Tm=44.2
11344_Tm=41.4	11344_Tm=41.4
11344_Tm=41.4	6497_Tm=41.7
11345_Tm=81.7	11345_Tm=81.7
11346_Tm=70.4	11346_Tm=70.4
11346_Tm=70.4	5575_Tm=38.5
11347_Tm=68.5	11347_Tm=68.5
11348_Tm=46.2	11348_Tm=46.2
11349_Tm=44.1	11349_Tm=44.1
11350_Tm=52.7	11350_Tm=52.7
11350_Tm=52.7	11280_Tm=52.1
11352_Tm=88.2	11352_Tm=88.2
11353_Tm=51.2	11353_Tm=51.2
11354_Tm=42.8	11354_Tm=42.8
11355_Tm=42.8	11355_Tm=42.8
11358_Tm=47.0	11358_Tm=47.0
11361_Tm=38.9	11361_Tm=38.9
11362_Tm=62.0	11362_Tm=62.0
11363_Tm=84.6	11363_Tm=84.6
11364_Tm=49.3	11364_Tm=49.3
11365_Tm=41.2	11365_Tm=41.2
11365_Tm=41.2	17922_Tm=38.7
11369_Tm=41.9	11369_Tm=41.9
11369_Tm=41.9	11370_Tm=33.3
11369_Tm=41.9	11368_Tm=41.9
11371_Tm=38.3	11371_Tm=38.3
11372_Tm=33.9	11372_Tm=33.9
11373_Tm=41.7	11373_Tm=41.7
11374_Tm=57.8	11374_Tm=57.8
11375_Tm=55.0	11375_Tm=55.0
11376_Tm=36.2	11376_Tm=36.2
11378_Tm=46.0	11378_Tm=46.0
11379_Tm=49.1	11379_Tm=49.1
11381_Tm=42.3	11381_Tm=42.3
11381_Tm=42.3	11386_Tm=34.6
11381_Tm=42.3	11387_Tm=45.0
11381_Tm=42.3	11380_Tm=45.1
11381_Tm=42.3	26180_Tm=36.1
11381_Tm=42.3	26428_Tm=38.2
11381_Tm=42.3	26181_Tm=41.3
11381_Tm=42.3	26331_Tm=45.1
